,회사명,거래소코드,회계년도,설립일,WW지수,WWC변수,부채,MWW지수,MK지수,SA지수,매출액증가율차분
11677,한국전자금융(주),063570,2018,2000,-63.16237200030373,-20685364.962372,198602.0,-62.67882881798216,-62.41303903044362,-1.6219638153575635,13.71332168454899
11678,한국전자금융(주),063570,2019,2000,-64.10280166233252,-20685365.902801663,216197.0,-63.57206802331626,-63.339405291037465,-1.5425959952973718,-4.793206783372368
11679,한국전자금융(주),063570,2020,2000,-66.29469166829894,-20685368.094691668,230976.0,-65.72798482888948,-65.5038962479916,-1.4843180792385782,14.932134013578008
11680,한국전자금융(주),063570,2021,2000,-64.83405951294061,-20685366.63405951,209590.0,-64.22999365554433,-64.08175927130526,-1.4356209524911607,-9.05244787712266
11681,한국전자인증(주),041460,2012,1999,-53.855685670752464,-3949447.65568567,0.0,-53.855685670752464,-53.855685670752464,-2.489463469350057,13.828273300029831
11682,한국전자인증(주),041460,2013,1999,-53.13884206095001,-4440623.338842061,0.0,-53.13884206095001,-53.13884206095001,-2.441082372537791,1.794557956872643
11683,한국전자인증(주),041460,2014,1999,-53.47255867773074,-4538087.672558678,0.0,-53.47255867773074,-53.47255867773074,-2.386638513114446,-0.659619996981782
11684,한국전자인증(주),041460,2015,1999,-52.6515305820274,-4788201.051530582,800.0,-52.661511096261506,-52.63655981067622,-2.332351749236143,-10.864988064762452
11685,한국전자인증(주),041460,2016,1999,-53.71194287957135,-5245929.511942879,0.0,-53.71194287957135,-53.71194287957135,-2.2751949668427653,-4.851720946204167
11686,한국전자인증(주),041460,2017,1999,-53.28044475793621,-5255935.880444758,0.0,-53.28044475793621,-53.28044475793621,-2.22614731051607,-11.90095462971526
11687,한국전자인증(주),041460,2018,1999,-52.27590522401828,-5266685.675905224,0.0,-52.27590522401828,-52.27590522401828,-2.169797518413187,-22.02981111577264
11688,한국전자인증(주),041460,2019,1999,-53.81605754461244,-5572700.616057544,0.0,-53.81605754461244,-53.81605754461244,-2.112082019547988,-3.861921615011364
11689,한국전자인증(주),041460,2020,1999,-54.893441288484354,-7154600.693441289,0.0,-54.893441288484354,-54.893441288484354,-2.0691586099826758,7.5438399571822385
11690,한국전자인증(주),041460,2021,1999,-54.54147562767705,-8214527.541475627,0.0,-54.54147562767705,-54.54147562767705,-2.0140867851229896,-8.425443304825114
11691,한국정밀기계(주),101680,2012,1988,-53.24723212005411,-53.24723212005411,29472.0,-53.05402800557647,-53.00627067578849,-1.607484361155242,-20.595232700416116
11692,한국정밀기계(주),101680,2013,1988,-50.742425185163356,-50.742425185163356,25833.0,-50.495527573553964,-50.482300726834225,-1.5917972449357736,-65.25590442959775
11693,한국정밀기계(주),101680,2014,1988,-53.868200402486636,-53.868200402486636,25466.0,-53.749164879114,-53.66386329060886,-1.57409905583458,19.347409427598848
11694,한국정밀기계(주),101680,2015,1988,-50.27814239139726,-50.27814239139726,20743.0,-50.202288585593266,-50.10322824369358,-1.5788730839894027,-46.59693487586602
11695,한국정밀기계(주),101680,2016,1988,-48.23950199695613,-48.23950199695613,17600.0,-47.96985087997598,-47.96985087997598,-1.581406845272225,-60.70778292139249
11696,한국정밀기계(주),101680,2017,1988,-49.64382832586238,-49.64382832586238,17400.0,-49.30896762205006,-49.30896762205006,-1.6030669731358043,44.03826566967284
11697,한국정밀기계(주),101680,2018,1988,-50.301027318853876,-50.301027318853876,14484.0,-50.023319918884766,-49.994353442753145,-1.6099933317104462,0.6992243739323722
11698,한국정밀기계(주),101680,2019,1988,-50.5643341006633,-50.5643341006633,17900.0,-50.25926117370647,-50.193365421483804,-1.582556841966394,13.239297839596537
11699,한국정밀기계(주),101680,2020,1988,-45.77651037714745,-45.77651037714745,19386.0,-45.30672816668542,-45.265409216960194,-1.5787379262275583,-73.01524926200497
11700,한국정밀기계(주),101680,2021,1988,-47.65833270303983,-47.65833270303983,14571.0,-47.34934052868161,-47.31734316160781,-1.5139130017140376,-25.102505025382293
11701,한국정보공학(주),039740,2012,1990,-50.90929190647121,-50.90929190647121,23771.0,-50.55912533437844,-50.50577101174111,-1.882727974219022,-1.8788072452031623
11702,한국정보공학(주),039740,2013,1990,-49.66477521948891,-49.66477521948891,19961.0,-49.30466007613256,-49.2846102379634,-1.853674005176428,-22.832837041665226
11703,한국정보공학(주),039740,2014,1990,-51.95898948915797,-51.95898948915797,16053.0,-51.667890675982875,-51.65288867571617,-1.8130681914403448,-2.440259123345666
11704,한국정보공학(주),039740,2015,1990,-50.37112140633309,-50.37112140633309,10297.0,-50.174815763561874,-50.16721577529931,-1.7798648481610497,-11.355639683053168
11705,한국정보공학(주),039740,2016,1990,-48.69984321254025,-48.69984321254025,9783.0,-48.46842338993008,-48.46361908189123,-1.7848219285311382,-16.986967257621536
11706,한국정보공학(주),039740,2017,1990,-50.84145080755575,-50.84145080755575,9730.0,-50.6399877365153,-50.63791689731223,-1.7070581125566129,17.614032217611236
11707,한국정보공학(주),039740,2018,1990,-47.96391923309283,-47.96391923309283,9030.0,-47.66436943449872,-47.66436943449872,-1.7722211039180706,1.000129833003828
11708,한국정보공학(주),039740,2019,1990,-48.50717839418641,-48.50717839418641,8964.0,-48.286063445987104,-48.286063445987104,-1.6651084911739418,-19.597275067487242
11709,한국정보공학(주),039740,2020,1990,-48.761730780519784,-48.761730780519784,11415.0,-48.44641587996206,-48.44641587996206,-1.651637705553257,1.0430277889725572
11710,한국정보공학(주),039740,2021,1990,-47.500090731050854,-47.500090731050854,10908.0,-47.189443719293166,-47.189443719293166,-1.6186025025202604,-24.73223642550292
11711,한국정보인증(주),053300,2012,1999,-48.06024037622784,-48.06024037622784,0.0,-48.06024037622784,-48.06024037622784,-2.4572263669575096,3.4049806079578775
11712,한국정보인증(주),053300,2013,1999,-54.74753600700419,-3949405.1475360068,0.0,-54.74753600700419,-54.74753600700419,-2.3960565617379905,-14.038361986854772
11713,한국정보인증(주),053300,2014,1999,-55.2074739488855,-4953805.607473949,0.0,-55.2074739488855,-55.2074739488855,-2.3073216413416096,-4.2393126421440375
11714,한국정보인증(주),053300,2015,1999,-55.07663923589489,-5851453.876639236,0.0,-55.07663923589489,-55.07663923589489,-2.243948712225524,-4.4642914236009705
11715,한국정보인증(주),053300,2016,1999,-56.49814222331144,-9661200.298142225,0.0,-56.49814222331144,-56.49814222331144,-2.1370564967580523,-2.5311710994455354
11716,한국정보인증(주),053300,2017,1999,-56.343759221022374,-9661200.14375922,0.0,-56.343759221022374,-56.343759221022374,-2.0826334822627635,-8.941170089062348
11717,한국정보인증(주),053300,2018,1999,-55.88477605532329,-15457889.684776053,0.0,-55.88477605532329,-55.88477605532329,-2.0239295924633094,-13.728440951242845
11718,한국정보인증(주),053300,2019,1999,-57.27310807517445,-19322351.073108073,0.0,-57.27310807517445,-57.27310807517445,-1.9628950494419397,-2.2792319449404617
11719,한국정보인증(주),053300,2020,1999,-58.241007933911185,-19322352.041007932,0.0,-58.241007933911185,-58.241007933911185,-1.900677804680945,0.47044689043708454
11720,한국정보인증(주),053300,2021,1999,-61.239429357637434,-30064078.239429362,0.0,-61.239429357637434,-61.239429357637434,-1.6175348757027894,14.639703067352588
11721,한국정보통신(주),025770,2012,1986,-53.57923372234895,-53.57923372234895,20178.0,-53.28820979537462,-53.27092843444152,-1.6758087728831308,11.899529679547587
11722,한국정보통신(주),025770,2013,1986,-55.432533272057796,-55.432533272057796,18071.0,-55.1897810542181,-55.1868366017657,-1.5907774696999475,12.335835485130453
11723,한국정보통신(주),025770,2014,1986,-54.99434028616975,-54.99434028616975,17214.0,-54.791018464286,-54.791018464286,-1.5055917670121115,4.980660623642132
11724,한국정보통신(주),025770,2015,1986,-63.41835849720127,-63.41835849720127,17000.0,-63.24671728023138,-63.24671728023138,-1.4170633570993652,90.37128088302771
11725,한국정보통신(주),025770,2016,1986,-55.215097936046895,-55.215097936046895,14000.0,-55.09137878693166,-55.09137878693166,-1.334185118136021,10.972275451791166
11726,한국정보통신(주),025770,2017,1986,-56.92502979317439,-56.92502979317439,8500.0,-56.85764816401117,-56.85764816401117,-1.258089012880091,6.660545784302865
11727,한국정보통신(주),025770,2018,1986,-55.26570113706176,-55.26570113706176,5000.0,-55.229318222478454,-55.229318222478454,-1.1889203439765323,6.105554674162553
11728,한국정보통신(주),025770,2019,1986,-57.10578117771256,-57.10578117771256,3000.0,-57.087964032528284,-57.087964032528284,-1.0772229723032638,2.721704143186443
11729,한국정보통신(주),025770,2020,1986,-55.39183624527206,-55.39183624527206,3077.0,-55.371992740467576,-55.371992740467576,-1.066727670586656,-6.373681311688887
11730,한국정보통신(주),025770,2021,1986,-57.228657483373446,-57.228657483373446,3433.0,-57.214819669073904,-57.212717456495156,-0.9523525496618988,-4.472585406766864
11731,한국컴퓨터(주),054040,2012,1994,-57.61469074628168,-11315051.414690746,0.0,-57.61469074628168,-57.61469074628168,-2.048553371253698,12.641050453199135
11732,한국컴퓨터(주),054040,2013,1994,-57.440041602417224,-12255789.640041603,0.0,-57.440041602417224,-57.440041602417224,-2.009642532588231,-12.87288941656989
11733,한국컴퓨터(주),054040,2014,1994,-59.129429174421375,-11313044.129429175,3333.0,-59.116588611185705,-59.0909267359336,-1.9631529634865739,-2.6065340553424505
11734,한국컴퓨터(주),054040,2015,1994,-57.66168883608345,-12316252.261688836,1333.0,-57.635420114939336,-57.635420114939336,-1.9292200888251987,-18.23710780819873
11735,한국컴퓨터(주),054040,2016,1994,-57.17316339773393,-12316239.373163398,6174.0,-57.284213220864814,-57.17316339773393,-1.8652494273106441,-21.183294247771958
11736,한국컴퓨터(주),054040,2017,1994,-56.95069613607271,-11368841.950696137,33226.0,-57.30721853005899,-56.89011119501867,-1.763411630844832,-17.58714175971539
11737,한국컴퓨터(주),054040,2018,1994,-55.45473618831347,-9474039.85473619,33070.0,-55.74115907991535,-55.34133718154413,-1.745000596501347,-51.02965885340775
11738,한국컴퓨터(주),054040,2019,1994,-57.95409046724682,-12316240.154090468,26329.0,-58.007050169876806,-57.765587893254256,-1.7191109433625158,-13.308656741554126
11739,한국컴퓨터(주),054040,2020,1994,-59.335839256032486,-14211042.135839257,20985.0,-59.364785043373544,-59.1963771909214,-1.6491751968192725,21.761760274788056
11740,한국컴퓨터(주),054040,2021,1994,-60.22740183274193,-17069980.827401835,2198.0,-60.195322492704264,-60.195322492704264,-1.6076960146164225,35.11430722119703
11741,한라아이엠에스(주),092460,2012,1995,-47.60138906870512,-47.60138906870512,12034.0,-47.947824613522435,-47.5971117224859,-2.1865350996389696,-18.227594433084313
11742,한라아이엠에스(주),092460,2013,1995,-48.6250583580425,-48.6250583580425,12959.0,-48.821583728837,-48.55666927795579,-2.115034136561432,-15.977600973541694
11743,한라아이엠에스(주),092460,2014,1995,-56.54954359195581,-2771307.749543592,11965.0,-56.574770500658424,-56.41634063924103,-2.0622415469091964,17.703885098555094
11744,한라아이엠에스(주),092460,2015,1995,-54.22944160481037,-5868992.829441604,21074.0,-54.44615973019631,-54.09808211961422,-2.00547168873159,-14.026945889379059
11745,한라아이엠에스(주),092460,2016,1995,-55.38545593295798,-3684182.1854559327,17514.0,-55.52550502454447,-55.25396718676586,-1.9682802815710518,-18.248770617311685
11746,한라아이엠에스(주),092460,2017,1995,-57.931039928727216,-3861951.131039929,19200.0,-57.67270609122947,-57.59859392473423,-1.907582024889856,-2.8157449969921258
11747,한라아이엠에스(주),092460,2018,1995,-56.23076255761791,-6791195.230762559,18778.0,-55.99559897622653,-55.925716777647,-1.852600378433924,-12.747584494985134
11748,한라아이엠에스(주),092460,2019,1995,-56.164220553667356,-6968192.7642205525,22012.0,-55.754575208848934,-55.754575208848934,-1.7942773805298424,19.412077695358548
11749,한라아이엠에스(주),092460,2020,1995,-59.095498036442216,-6743805.295498036,38012.0,-58.64562859480065,-58.56313419841162,-1.7164852852352235,15.525778317433012
11750,한라아이엠에스(주),092460,2021,1995,-58.44153383895726,-10922883.64153384,74990.0,-58.54148119322941,-58.05051833647059,-1.5843036347923585,0.3328786363492493
11751,한솔신텍(주),099660,2012,2001,-49.63991821607333,-49.63991821607333,90514.0,-50.04070925456767,-49.32748930701579,-2.1729625774600234,-20.38120809013565
11752,한솔신텍(주),099660,2013,2001,-54.4066634081525,-54.4066634081525,129014.0,-54.20127596209314,-53.7062557095318,-2.0696085184507846,86.53298655253705
11753,한솔신텍(주),099660,2014,2001,-54.04595685091578,-54.04595685091578,86700.0,-52.99226223542433,-52.99226223542433,-2.1141920725420733,-34.692343314242
11754,한솔신텍(주),099660,2015,2001,-52.33438136328697,-52.33438136328697,93902.0,-52.36551638029846,-51.91201592280942,-1.991748918381894,-3.1270092080753598
11755,한솔신텍(주),099660,2016,2001,-54.43764132188282,-54.43764132188282,75487.0,-54.2953249284684,-54.025585822717204,-1.941308941889726,16.35728125405786
11756,한솔신텍(주),099660,2017,2001,-52.60979138602024,-52.60979138602024,63490.0,-51.982165293738866,-51.97198994552104,-1.9404656597109713,-26.757514824935196
11757,한솔아이원스(주),114810,2012,2005,-51.603411866266434,-51.603411866266434,32839.0,-50.98980257027548,-50.79702087248212,-2.5934246172583135,20.856702872230453
11758,한솔아이원스(주),114810,2013,2005,-57.46042299820565,-2965715.860422998,34893.0,-57.48667729970068,-57.12039234553511,-2.456126570503215,13.01213159268835
11759,한솔아이원스(주),114810,2014,2005,-57.482918543191985,-2965715.8829185436,39549.0,-57.67587925165515,-57.17880031164878,-2.4163291847217843,9.737836162748517
11760,한솔아이원스(주),114810,2015,2005,-50.780170054002916,-50.780170054002916,66534.0,-50.185960811589034,-49.952164673613986,-2.3127627421853307,-5.806048442430438
11761,한솔아이원스(주),114810,2016,2005,-50.30236244880671,-50.30236244880671,77852.0,-49.95435628954025,-49.610368861540934,-2.2210588338656208,-2.8356793865461833
11762,한솔아이원스(주),114810,2017,2005,-49.56265545360124,-49.56265545360124,92128.0,-48.97547751167968,-48.75316344005493,-2.129377870071423,2.195795972544823
11763,한솔아이원스(주),114810,2018,2005,-55.33902277304574,-55.33902277304574,101149.0,-54.97856224573135,-54.62142741171243,-2.0730838113301036,36.42006662331229
11764,한솔아이원스(주),114810,2019,2005,-53.37162465694678,-53.37162465694678,96779.0,-52.884411151130195,-52.59408023130128,-2.0447942513665534,-20.651717965668276
11765,한솔아이원스(주),114810,2020,2005,-54.78088242647253,-54.78088242647253,72046.0,-54.24642782693763,-54.05908984269304,-2.045410810401337,8.659372333462436
11766,한솔아이원스(주),114810,2021,2005,-54.45219475853595,-54.45219475853595,53597.0,-53.858023559473125,-53.84117810720971,-1.983095544213994,0.6930278022940093
11767,한솔인티큐브(주),070590,2012,2003,-45.15811570038395,-45.15811570038395,3616.0,-45.0276206461133,-45.00149131107924,-2.6146137120943336,-12.168665748046728
11768,한솔인티큐브(주),070590,2013,2003,-54.593582158987445,-2564715.593582159,12597.0,-54.537105680099664,-54.33775780164548,-2.510183675475853,8.447161400741901
11769,한솔인티큐브(주),070590,2014,2003,-52.91445273367638,-2564713.9144527335,14100.0,-52.74255188052229,-52.589279840708436,-2.457038891221249,-15.171356367579477
11770,한솔인티큐브(주),070590,2015,2003,-55.368236998204964,-2564716.3682369976,12157.0,-55.02655155892583,-55.01066992878043,-2.395536625820219,3.601893883880363
