회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),통계청 한국표준산업분류 10차(중분류)
(주)이엠넷,123570,2015/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠넷,123570,2016/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠넷,123570,2017/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠넷,123570,2018/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠넷,123570,2019/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠넷,123570,2020/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠넷,123570,2021/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠넷,123570,2022/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
(주)이엠앤아이,083470,2011/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2012/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2013/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2014/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2015/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2016/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2017/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2018/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2019/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2020/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2021/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠앤아이,083470,2022/12,22,제조업,고무 및 플라스틱제품 제조업
(주)이엠텍,091120,2011/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2012/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2013/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2014/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2015/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2016/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2017/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2018/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2019/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2020/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2021/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이엠텍,091120,2022/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)이오테크닉스,039030,2011/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2012/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2013/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2014/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2015/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2016/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2017/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2018/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2019/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2020/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2021/12,29,제조업,기타 기계 및 장비 제조업
(주)이오테크닉스,039030,2022/12,29,제조업,기타 기계 및 장비 제조업
(주)이원,017940,2011/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2012/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2013/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2014/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2015/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2016/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2017/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2018/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2019/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2020/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2021/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이원,017940,2022/12,46,도매 및 소매업,도매 및 상품 중개업
(주)이월드,084680,2011/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2012/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2013/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2014/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2015/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2016/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2017/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2018/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2019/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2020/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2021/12,33,제조업,기타 제품 제조업
(주)이월드,084680,2022/12,33,제조업,기타 제품 제조업
(주)이즈미디어,181340,2011/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2012/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2013/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2014/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2015/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2016/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2017/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2018/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2019/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2020/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2021/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이즈미디어,181340,2022/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
(주)이지,037370,2011/12,41,건설업,종합 건설업
(주)이지,037370,2012/12,41,건설업,종합 건설업
(주)이지,037370,2013/12,41,건설업,종합 건설업
(주)이지,037370,2014/12,41,건설업,종합 건설업
(주)이지,037370,2015/12,41,건설업,종합 건설업
(주)이지,037370,2016/12,41,건설업,종합 건설업
(주)이지,037370,2017/12,41,건설업,종합 건설업
(주)이지,037370,2018/12,41,건설업,종합 건설업
(주)이지,037370,2019/12,41,건설업,종합 건설업
(주)이지,037370,2020/12,41,건설업,종합 건설업
(주)이지,037370,2021/12,41,건설업,종합 건설업
(주)이지,037370,2022/12,41,건설업,종합 건설업
(주)이지바이오,353810,2020/12,10,제조업,식료품 제조업
(주)이지바이오,353810,2021/12,10,제조업,식료품 제조업
(주)이지바이오,353810,2022/12,10,제조업,식료품 제조업
(주)이지트로닉스,377330,2015/12,28,제조업,전기장비 제조업
(주)이지트로닉스,377330,2016/12,28,제조업,전기장비 제조업
(주)이지트로닉스,377330,2017/12,28,제조업,전기장비 제조업
(주)이지트로닉스,377330,2018/12,28,제조업,전기장비 제조업
(주)이지트로닉스,377330,2019/12,28,제조업,전기장비 제조업
(주)이지트로닉스,377330,2020/12,28,제조업,전기장비 제조업
(주)이지트로닉스,377330,2021/12,28,제조업,전기장비 제조업
(주)이지트로닉스,377330,2022/12,28,제조업,전기장비 제조업
(주)이지홀딩스,035810,2011/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2012/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2013/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2014/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2015/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2016/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2017/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2018/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2019/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2020/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2021/12,10,제조업,식료품 제조업
(주)이지홀딩스,035810,2022/12,10,제조업,식료품 제조업
(주)이큐셀,160600,2011/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2012/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2013/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2014/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2015/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2016/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2017/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2018/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2019/12,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2021/06,29,제조업,기타 기계 및 장비 제조업
(주)이큐셀,160600,2022/12,29,제조업,기타 기계 및 장비 제조업
(주)이크레더블,092130,2011/09,63,정보통신업,정보서비스업
(주)이크레더블,092130,2012/09,63,정보통신업,정보서비스업
(주)이크레더블,092130,2013/12,63,정보통신업,정보서비스업
(주)이크레더블,092130,2014/12,63,정보통신업,정보서비스업
(주)이크레더블,092130,2015/12,63,정보통신업,정보서비스업
(주)이크레더블,092130,2016/12,63,정보통신업,정보서비스업
(주)이크레더블,092130,2017/12,63,정보통신업,정보서비스업
(주)이크레더블,092130,2018/12,63,정보통신업,정보서비스업
(주)이크레더블,092130,2019/12,63,정보통신업,정보서비스업
