회사명,거래소코드,회계년도,합계_기말인원(명),합계_년간총급여(천원),설립일,외국인_주식분포비율,보통주식비율
(주)원준,382840,2021/12,52,2480279,2008/11/26,0.61,40.64
(주)원티드랩,376980,2020/12,,,2015/04/03,,
(주)원티드랩,376980,2021/12,138,6594000,2015/04/03,2.2,29.77
(주)원풍,008370,2011/12,217,7337830,1973/01/06,0.04,57.58
(주)원풍,008370,2012/12,207,7852572,1973/01/06,0.24,57.58
(주)원풍,008370,2013/12,201,7147468,1973/01/06,0,57.58
(주)원풍,008370,2014/12,185,7419616,1973/01/06,0.25,57.58
(주)원풍,008370,2015/12,197,8410623,1973/01/06,0.54,57.58
(주)원풍,008370,2016/12,202,9161060,1973/01/06,1.84,58.02
(주)원풍,008370,2017/12,203,8519038,1973/01/06,1.71,58.02
(주)원풍,008370,2018/12,190,8426484,1973/01/06,1.9,57.02
(주)원풍,008370,2019/12,187,9993221,1973/01/06,1.98,57.02
(주)원풍,008370,2020/12,186,9114292,1973/01/06,1.79,57.08
(주)원풍,008370,2021/12,185,9442337,1973/01/06,2.1,55.5
(주)월덱스,101160,2011/12,214,7296337,2000/01/17,0.13,52.22
(주)월덱스,101160,2012/12,216,7446145,2000/01/17,0.14,51.43
(주)월덱스,101160,2013/12,209,7395443,2000/01/17,0.07,51.45
(주)월덱스,101160,2014/12,199,7736577,2000/01/17,0.15,44.27
(주)월덱스,101160,2015/12,198,7652216,2000/01/17,0.66,44.21
(주)월덱스,101160,2016/12,196,8099531,2000/01/17,0.86,37.66
(주)월덱스,101160,2017/12,199,8974054,2000/01/17,1.43,36.2
(주)월덱스,101160,2018/12,217,9817470,2000/01/17,1.4,36.2
(주)월덱스,101160,2019/12,218,10034002,2000/01/17,5.53,35.75
(주)월덱스,101160,2020/12,244,11363696,2000/01/17,5.32,35.07
(주)월덱스,101160,2021/12,283,12413121,2000/01/17,2.72,35.07
(주)웨이버스,336060,2019/12,,,2019/09/04,0.16,9.09
(주)웨이버스,336060,2020/12,,,2019/09/04,0.02,6.85
(주)웨이버스,336060,2021/12,,,2019/09/04,0.49,5.06
(주)웨이브일렉트로닉스,095270,2011/12,69,4542000,1999/10/13,0.15,25.03
(주)웨이브일렉트로닉스,095270,2012/12,59,2255000,1999/10/13,0.26,27.99
(주)웨이브일렉트로닉스,095270,2013/12,90,3919000,1999/10/13,14.47,26.22
(주)웨이브일렉트로닉스,095270,2014/12,68,3000000,1999/10/13,22.27,26.53
(주)웨이브일렉트로닉스,095270,2015/12,106,5291000,1999/10/13,8.26,26.34
(주)웨이브일렉트로닉스,095270,2016/12,142,6608000,1999/10/13,1.53,25.29
(주)웨이브일렉트로닉스,095270,2017/12,158,6310000,1999/10/13,0.92,25.25
(주)웨이브일렉트로닉스,095270,2018/12,120,5671000,1999/10/13,4.19,24.8
(주)웨이브일렉트로닉스,095270,2019/12,125,6108000,1999/10/13,3.58,24.47
(주)웨이브일렉트로닉스,095270,2020/12,116,5922000,1999/10/13,0.66,20.15
(주)웨이브일렉트로닉스,095270,2021/12,108,5022000,1999/10/13,1.68,19.72
(주)웰크론,065950,2011/12,171,5098925,1992/05/27,0.2,14.13
(주)웰크론,065950,2012/12,165,5055665,1992/05/27,0.03,18.26
(주)웰크론,065950,2013/12,159,5268997,1992/05/27,0.39,18.29
(주)웰크론,065950,2014/12,154,4635257,1992/05/27,2.26,22.14
(주)웰크론,065950,2015/12,212,5625713,1992/05/27,0.96,25.56
(주)웰크론,065950,2016/12,189,5540296,1992/05/27,2.06,25.5
(주)웰크론,065950,2017/12,211,7934000,1992/05/27,1.88,25.15
(주)웰크론,065950,2018/12,211,9466000,1992/05/27,2.1,24.92
(주)웰크론,065950,2019/12,219,9496000,1992/05/27,2.75,19.45
(주)웰크론,065950,2020/12,218,9113000,1992/05/27,1.62,18.36
(주)웰크론,065950,2021/12,203,10094000,1992/05/27,2.43,18.54
(주)웰크론한텍,076080,2011/12,80,2964486,1995/01/12,0.02,29.75
(주)웰크론한텍,076080,2012/12,108,4056137,1995/01/12,0.67,35.2
(주)웰크론한텍,076080,2013/12,142,6434669,1995/01/12,6.36,29
(주)웰크론한텍,076080,2014/12,133,7350550,1995/01/12,5.76,29
(주)웰크론한텍,076080,2015/12,145,6219000,1995/01/12,1.51,29
(주)웰크론한텍,076080,2016/12,148,6099000,1995/01/12,1.72,30.17
(주)웰크론한텍,076080,2017/12,180,9371000,1995/01/12,1.09,34.24
(주)웰크론한텍,076080,2018/12,242,11580000,1995/01/12,0.57,34.24
(주)웰크론한텍,076080,2019/12,279,13544000,1995/01/12,1.5,35.58
(주)웰크론한텍,076080,2020/12,272,13159000,1995/01/12,0.86,36.97
(주)웰크론한텍,076080,2021/12,313,15359000,1995/01/12,0.91,36.82
(주)웹솔루스,160350,2011/12,,,2001/01/15,,
(주)웹솔루스,160350,2012/12,,,2001/01/15,,
(주)웹솔루스,160350,2013/12,194,4197320,2001/01/15,,67.35
(주)웹솔루스,160350,2014/12,140,4026931,2001/01/15,,70.86
(주)웹스,196700,2011/12,,,2001/09/25,,
(주)웹스,196700,2012/12,,,2001/09/25,,
(주)웹스,196700,2013/12,,,2001/09/25,,
(주)웹스,196700,2014/12,,,2001/09/25,,
(주)웹스,196700,2015/12,93,2863441,2001/09/25,3.1,41.54
(주)웹스,196700,2016/12,100,3171000,2001/09/25,0.51,41.56
(주)웹스,196700,2017/12,87,3227000,2001/09/25,1.35,41.58
(주)웹스,196700,2018/12,87,2703000,2001/09/25,2.57,41.58
(주)웹스,196700,2019/12,85,2831000,2001/09/25,4.4,41.58
(주)웹스,196700,2020/12,86,2984000,2001/09/25,4.01,41.72
(주)웹스,196700,2021/12,93,3405000,2001/09/25,3.35,36.76
(주)웹젠,069080,2011/12,522,15681936,2000/04/28,2.47,56.94
(주)웹젠,069080,2012/12,495,14618000,2000/04/28,1.92,55.62
(주)웹젠,069080,2013/12,480,14823000,2000/04/28,1.68,53.89
(주)웹젠,069080,2014/12,219,6588000,2000/04/28,2.07,53.95
(주)웹젠,069080,2015/12,253,9338000,2000/04/28,3.26,27.2
(주)웹젠,069080,2016/12,318,18239000,2000/04/28,4.08,27.2
(주)웹젠,069080,2017/12,561,25366000,2000/04/28,26.47,27.2
(주)웹젠,069080,2018/12,573,32161000,2000/04/28,26.95,27.19
(주)웹젠,069080,2019/12,557,33291000,2000/04/28,27.87,27.19
(주)웹젠,069080,2020/12,562,34425000,2000/04/28,30.89,27.19
(주)웹젠,069080,2021/12,547,38853000,2000/04/28,24.78,27.19
(주)위너지스,026260,2011/12,18,627839,1990/06/27,0.41,25.73
(주)위너지스,026260,2012/12,13,167167,1990/06/27,0.71,16.57
(주)위너지스,026260,2013/12,17,401249,1990/06/27,0,12.63
(주)위너지스,026260,2014/12,25,664336,1990/06/27,0,36.11
(주)위너지스,026260,2015/12,26,921385,1990/06/27,0,11.54
(주)위너지스,026260,2016/12,23,1331160,1990/06/27,0,4.09
(주)위너지스,026260,2017/12,41,2210763,1990/06/27,0,29.45
(주)위노바,039790,2011/12,98,4044679,1995/05/18,1.67,40.13
(주)위노바,039790,2012/12,93,3277945,1995/05/18,0.91,24.35
(주)위노바,039790,2013/12,99,2770929,1995/05/18,0.8,21.57
(주)위노바,039790,2014/12,77,2431451,1995/05/18,0.7,20.17
(주)위노바,039790,2015/12,70,1999388,1995/05/18,0.44,4.75
(주)위노바,039790,2016/12,85,2419381,1995/05/18,0.87,1.18
(주)위니아,071460,2011/12,,,1999/10/06,,
(주)위니아,071460,2012/12,,,1999/10/06,,
(주)위니아,071460,2013/12,,,1999/10/06,,
(주)위니아,071460,2014/12,,,1999/10/06,,
(주)위니아,071460,2015/12,,,1999/10/06,,
(주)위니아,071460,2016/12,664,51541990,1999/10/06,0.63,49.67
(주)위니아,071460,2017/12,648,53399694,1999/10/06,0.36,50.44
(주)위니아,071460,2018/12,597,46833899,1999/10/06,0.23,50.42
(주)위니아,071460,2019/12,582,43608483,1999/10/06,2.27,51.27
(주)위니아,071460,2020/12,579,42886863,1999/10/06,0.66,52.13
(주)위니아,071460,2021/12,651,48929433,1999/10/06,2.54,52.27
(주)위니아에이드,377460,2016/12,,,2015/01/26,,
(주)위니아에이드,377460,2017/12,,,2015/01/26,,
(주)위니아에이드,377460,2018/12,,,2015/01/26,,
(주)위니아에이드,377460,2019/12,,,2015/01/26,,
(주)위니아에이드,377460,2020/12,,,2015/01/26,,
(주)위니아에이드,377460,2021/12,,,2015/01/26,,
(주)위닉스,044340,2011/12,351,10335722,1986/09/22,0.42,44.81
(주)위닉스,044340,2012/12,384,10516687,1986/09/22,0.13,44.81
(주)위닉스,044340,2013/12,365,12904183,1986/09/22,6.78,46.22
(주)위닉스,044340,2014/12,465,13792025,1986/09/22,0.72,54.83
(주)위닉스,044340,2015/12,512,20442647,1986/09/22,0.68,54.83
(주)위닉스,044340,2016/12,397,19548778,1986/09/22,1.14,54.8
(주)위닉스,044340,2017/12,505,20769948,1986/09/22,2.3,62.91
(주)위닉스,044340,2018/12,573,26828342,1986/09/22,3.15,58.74
(주)위닉스,044340,2019/12,538,30516792,1986/09/22,4.46,56.47
(주)위닉스,044340,2020/12,487,31064474,1986/09/22,4.99,57.61
(주)위닉스,044340,2021/12,449,21790407,1986/09/22,1.14,59.45
(주)위다스,056810,2011/12,111,4078427,1996/05/30,0.56,32.77
(주)위다스,056810,2012/12,106,4134653,1996/05/30,,3.52
(주)위드텍,348350,2011/12,,,2003/12/11,,
(주)위드텍,348350,2012/12,,,2003/12/11,,
(주)위드텍,348350,2013/12,,,2003/12/11,,
(주)위드텍,348350,2014/12,,,2003/12/11,,
(주)위드텍,348350,2015/12,,,2003/12/11,,
(주)위드텍,348350,2016/12,,,2003/12/11,,
(주)위드텍,348350,2017/12,,,2003/12/11,,
(주)위드텍,348350,2018/12,,,2003/12/11,,
(주)위드텍,348350,2019/12,,,2003/12/11,,
(주)위드텍,348350,2020/12,193,9331993,2003/12/11,0.34,66.55
(주)위드텍,348350,2021/12,214,12044568,2003/12/11,0.36,62.29
(주)위메이드,112040,2011/12,491,16328000,2000/02/10,3.85,57.3
(주)위메이드,112040,2012/12,803,25659000,2000/02/10,0.92,57.4
(주)위메이드,112040,2013/12,1085,37807000,2000/02/10,5.85,49.23
(주)위메이드,112040,2014/12,1115,40848000,2000/02/10,6.08,48.6
(주)위메이드,112040,2015/12,474,21896000,2000/02/10,3.31,47.87
(주)위메이드,112040,2016/12,90,4943000,2000/02/10,1.67,46.99
(주)위메이드,112040,2017/12,46,2127000,2000/02/10,5.03,47
(주)위메이드,112040,2018/12,58,2832000,2000/02/10,4.69,47
(주)위메이드,112040,2019/12,58,3127000,2000/02/10,4.4,46.4
(주)위메이드,112040,2020/12,120,5731000,2000/02/10,6.7,45.81
(주)위메이드,112040,2021/12,175,8900000,2000/02/10,6.57,44.94
(주)위메이드맥스,101730,2011/12,225,7353548,1997/04/10,0.4,40.27
(주)위메이드맥스,101730,2012/12,251,7670249,1997/04/10,1.15,40.27
(주)위메이드맥스,101730,2013/12,100,9282443,1997/04/10,1.06,40.49
(주)위메이드맥스,101730,2014/12,132,5848000,1997/04/10,1.94,44.69
(주)위메이드맥스,101730,2015/12,145,5223000,1997/04/10,2.63,44.69
(주)위메이드맥스,101730,2016/12,38,1867000,1997/04/10,1.44,44.69
(주)위메이드맥스,101730,2017/12,47,1421000,1997/04/10,0.69,44.69
(주)위메이드맥스,101730,2018/12,116,3983000,1997/04/10,1.43,44.69
(주)위메이드맥스,101730,2019/12,139,5192841,1997/04/10,1.06,44.69
(주)위메이드맥스,101730,2020/12,122,5629000,1997/04/10,1.16,45.42
(주)위메이드맥스,101730,2021/12,24,1382000,1997/04/10,3.22,45.42
(주)위메이드플레이,123420,2011/12,6,0,2010/02/25,0.05,16.4
(주)위메이드플레이,123420,2012/12,,,2010/02/25,0.19,14.86
(주)위메이드플레이,123420,2013/12,55,1660085,2010/02/25,6.23,47.02
(주)위메이드플레이,123420,2014/12,73,3315325,2010/02/25,6.64,47.02
(주)위메이드플레이,123420,2015/12,113,5689468,2010/02/25,3.84,47.02
(주)위메이드플레이,123420,2016/12,175,6729639,2010/02/25,7,47.54
(주)위메이드플레이,123420,2017/12,192,9344437,2010/02/25,3.44,47.78
(주)위메이드플레이,123420,2018/12,232,12944476,2010/02/25,3.46,35.87
(주)위메이드플레이,123420,2019/12,275,14946087,2010/02/25,6.2,35.63
(주)위메이드플레이,123420,2020/12,284,16189786,2010/02/25,7.33,35.66
(주)위메이드플레이,123420,2021/12,280,18338456,2010/02/25,8.72,35.66
(주)위세아이텍,065370,2012/12,,,1990/09/27,,
(주)위세아이텍,065370,2013/12,,,1990/09/27,,
(주)위세아이텍,065370,2014/12,,,1990/09/27,,
(주)위세아이텍,065370,2015/12,,,1990/09/27,,
(주)위세아이텍,065370,2016/12,,,1990/09/27,,
(주)위세아이텍,065370,2017/12,,,1990/09/27,,
(주)위세아이텍,065370,2018/12,161,5481040,1990/09/27,,51.43
(주)위세아이텍,065370,2019/12,184,6029171,1990/09/27,0,51.43
(주)위세아이텍,065370,2020/12,204,8096895,1990/09/27,5.15,39.46
(주)위세아이텍,065370,2021/12,233,9139708,1990/09/27,12.9,38.78
(주)위지윅스튜디오,299900,2016/12,,,2016/04/15,,
(주)위지윅스튜디오,299900,2017/12,,,2016/04/15,,
(주)위지윅스튜디오,299900,2018/12,138,4649725,2016/04/15,1.14,34.78
(주)위지윅스튜디오,299900,2019/12,136,5767200,2016/04/15,0.83,34.79
(주)위지윅스튜디오,299900,2020/12,107,4112040,2016/04/15,1.68,30.19
(주)위지윅스튜디오,299900,2021/12,131,5610095,2016/04/15,3.52,47.84
(주)위지트,036090,2011/12,133,4206910,1997/02/04,0.12,75.44
(주)위지트,036090,2012/12,140,5296163,1997/02/04,0.29,25.8
(주)위지트,036090,2013/12,155,6161970,1997/02/04,0.26,25.8
(주)위지트,036090,2014/12,140,5925055,1997/02/04,2.32,11.37
(주)위지트,036090,2015/12,137,6007640,1997/02/04,0.67,11.37
(주)위지트,036090,2016/12,137,6287988,1997/02/04,2.84,12
(주)위지트,036090,2017/12,130,6514012,1997/02/04,1.07,15.91
(주)위지트,036090,2018/12,136,6842185,1997/02/04,2.04,15.91
(주)위지트,036090,2019/12,131,6587845,1997/02/04,3.24,18.03
(주)위지트,036090,2020/12,127,5876002,1997/02/04,1.58,13.62
(주)위지트,036090,2021/12,126,5724672,1997/02/04,2.04,11.83
(주)윈스,136540,2011/12,197,6447281,2011/01/05,0.24,26.05
(주)윈스,136540,2012/12,288,9956800,2011/01/05,5.81,26.82
(주)윈스,136540,2013/12,324,14760046,2011/01/05,16.47,25.77
(주)윈스,136540,2014/12,294,12653312,2011/01/05,18.13,25.32
(주)윈스,136540,2015/12,310,12959499,2011/01/05,23.48,25.24
(주)윈스,136540,2016/12,330,16304734,2011/01/05,9.51,31.71
(주)윈스,136540,2017/12,381,16511638,2011/01/05,11.08,31.29
(주)윈스,136540,2018/12,382,17363000,2011/01/05,5.38,37.88
(주)윈스,136540,2019/12,398,18189000,2011/01/05,4.34,37.76
(주)윈스,136540,2020/12,426,19520000,2011/01/05,8.68,37.84
(주)윈스,136540,2021/12,466,21936000,2011/01/05,4.86,45.01
(주)윈팩,097800,2011/12,,,2002/04/03,,
(주)윈팩,097800,2012/12,391,12464676,2002/04/03,,50.98
(주)윈팩,097800,2013/12,354,12659654,2002/04/03,0.14,41.91
(주)윈팩,097800,2014/12,348,11898401,2002/04/03,0.16,41.91
(주)윈팩,097800,2015/12,272,11247299,2002/04/03,0.48,36.54
(주)윈팩,097800,2016/12,262,9829714,2002/04/03,0.66,30.51
(주)윈팩,097800,2017/12,301,10862627,2002/04/03,0.56,16.36
(주)윈팩,097800,2018/12,412,14931960,2002/04/03,0.99,18.23
(주)윈팩,097800,2019/12,502,19965012,2002/04/03,2.24,19.75
(주)윈팩,097800,2020/12,484,22584269,2002/04/03,1.48,19.22
(주)윈팩,097800,2021/12,495,21700599,2002/04/03,3.39,26.69
(주)윈하이텍,192390,2011/12,,,2011/09/15,,
(주)윈하이텍,192390,2012/12,,,2011/09/15,,
(주)윈하이텍,192390,2013/12,,,2011/09/15,,
(주)윈하이텍,192390,2014/12,99,3731405,2011/09/15,1.25,47.1
(주)윈하이텍,192390,2015/12,117,4473169,2011/09/15,0.7,48.49
(주)윈하이텍,192390,2016/12,128,5368037,2011/09/15,1.14,48.1
(주)윈하이텍,192390,2017/12,133,5683937,2011/09/15,0.5,48.22
(주)윈하이텍,192390,2018/12,144,7048148,2011/09/15,1.33,48.22
(주)윈하이텍,192390,2019/12,147,7104897,2011/09/15,0.47,48.33
(주)윈하이텍,192390,2020/12,141,7362911,2011/09/15,1.74,49.03
(주)윈하이텍,192390,2021/12,184,7203025,2011/09/15,2.38,49.03
(주)윌링스,313760,2011/12,,,2003/08/21,,
(주)윌링스,313760,2012/12,,,2003/08/21,,
(주)윌링스,313760,2013/12,,,2003/08/21,,
(주)윌링스,313760,2014/12,,,2003/08/21,,
(주)윌링스,313760,2015/12,,,2003/08/21,,
(주)윌링스,313760,2016/12,,,2003/08/21,,
(주)윌링스,313760,2017/12,,,2003/08/21,,
(주)윌링스,313760,2018/12,,,2003/08/21,,
(주)윌링스,313760,2019/12,82,3852635,2003/08/21,0.27,61.48
(주)윌링스,313760,2020/12,94,4168536,2003/08/21,1.64,60.8
(주)윌링스,313760,2021/12,95,4987579,2003/08/21,2,48.73
(주)윙스풋,335870,2019/12,1,0,2019/09/02,0.92,6.41
(주)윙스풋,335870,2020/12,,,2019/09/02,0.25,6.41
(주)윙스풋,335870,2021/12,1,0,2019/09/02,0.22,6.41
(주)유니드코리아,110500,2011/12,31,1374442,2006/03/29,0,35.54
(주)유니드코리아,110500,2012/12,41,1555000,2006/03/29,0,32.33
(주)유니드코리아,110500,2013/12,40,1520054,2006/03/29,0.32,31.57
(주)유니온커뮤니티,203450,2011/12,,,2000/02/29,,
(주)유니온커뮤니티,203450,2012/12,,,2000/02/29,,
(주)유니온커뮤니티,203450,2013/12,,,2000/02/29,,
(주)유니온커뮤니티,203450,2014/12,109,4219756,2000/02/29,,21.32
(주)유니온커뮤니티,203450,2015/12,116,5584854,2000/02/29,,21.33
(주)유니온커뮤니티,203450,2016/12,110,4657538,2000/02/29,18.93,23.15
(주)유니온커뮤니티,203450,2017/12,116,5282250,2000/02/29,16.72,23.15
(주)유니온커뮤니티,203450,2018/12,105,5818089,2000/02/29,16.95,22.45
(주)유니온커뮤니티,203450,2019/12,115,5320135,2000/02/29,17.46,22.35
(주)유니온커뮤니티,203450,2020/12,113,5501118,2000/02/29,7.82,22.34
(주)유니온커뮤니티,203450,2021/12,114,5744167,2000/02/29,5.6,22.34
(주)유니크,011320,2011/12,497,19400586,1976/04/21,0,34.24
(주)유니크,011320,2012/12,524,20796424,1976/04/21,0,34.99
(주)유니크,011320,2013/12,515,22560344,1976/04/21,0,35.28
(주)유니크,011320,2014/12,541,14102376,1976/04/21,5.5,35.8
(주)유니크,011320,2015/12,553,7365651,1976/04/21,3.93,37.12
(주)유니크,011320,2016/12,578,29772846,1976/04/21,4.29,37.65
(주)유니크,011320,2017/12,577,30808450,1976/04/21,0.45,37.97
(주)유니크,011320,2018/12,557,29994850,1976/04/21,1.01,38.03
(주)유니크,011320,2019/12,638,31741779,1976/04/21,4.01,37.4
(주)유니크,011320,2020/12,574,32335057,1976/04/21,1.46,36.64
(주)유니크,011320,2021/12,567,32656188,1976/04/21,2.24,37.19
(주)유니테스트,086390,2011/12,102,4318037,2000/03/21,0.54,18.82
(주)유니테스트,086390,2012/12,114,5667801,2000/03/21,0.63,18.79
(주)유니테스트,086390,2013/12,112,5482000,2000/03/21,0.39,18.79
(주)유니테스트,086390,2014/12,125,7193000,2000/03/21,3.1,16.26
(주)유니테스트,086390,2015/12,144,8334196,2000/03/21,3.42,20.07
(주)유니테스트,086390,2016/12,151,9092815,2000/03/21,5.96,22.13
(주)유니테스트,086390,2017/12,166,10670000,2000/03/21,5.23,21.87
(주)유니테스트,086390,2018/12,190,13975000,2000/03/21,30.4,21.16
(주)유니테스트,086390,2019/12,200,12249000,2000/03/21,20.04,21.09
(주)유니테스트,086390,2020/12,214,12174000,2000/03/21,4.85,20.7
(주)유니테스트,086390,2021/12,224,12978000,2000/03/21,11.24,20.6
(주)유니테크노,241690,2011/12,,,2000/06/23,,
(주)유니테크노,241690,2012/12,,,2000/06/23,,
(주)유니테크노,241690,2013/12,,,2000/06/23,,
(주)유니테크노,241690,2014/12,,,2000/06/23,,
(주)유니테크노,241690,2015/12,,,2000/06/23,,
(주)유니테크노,241690,2016/12,262,8023000,2000/06/23,0.12,72.49
(주)유니테크노,241690,2017/12,254,7748000,2000/06/23,0.85,72.5
(주)유니테크노,241690,2018/12,265,10086000,2000/06/23,0.43,65.78
(주)유니테크노,241690,2019/12,268,11245000,2000/06/23,0.52,65.78
(주)유니테크노,241690,2020/12,253,9191000,2000/06/23,1.31,65.78
(주)유니테크노,241690,2021/12,216,8311000,2000/06/23,2.21,62.71
(주)유니트론텍,142210,2011/12,,,1996/06/25,,
(주)유니트론텍,142210,2012/12,,,1996/06/25,,
(주)유니트론텍,142210,2013/12,,,1996/06/25,,
(주)유니트론텍,142210,2014/12,,,1996/06/25,,
(주)유니트론텍,142210,2015/12,36,1772754,1996/06/25,,44.16
(주)유니트론텍,142210,2016/12,49,2354000,1996/06/25,3.47,31.51
(주)유니트론텍,142210,2017/12,56,3012000,1996/06/25,3.25,31.51
(주)유니트론텍,142210,2018/12,61,3123000,1996/06/25,2.69,31.51
(주)유니트론텍,142210,2019/12,70,4265000,1996/06/25,0.18,29.38
(주)유니트론텍,142210,2020/12,77,5153000,1996/06/25,0,25.92
(주)유니트론텍,142210,2021/12,82,5768000,1996/06/25,0,24.92
(주)유디피,091270,2011/12,,,2000/11/22,,
(주)유디피,091270,2012/12,,,2000/11/22,,
(주)유디피,091270,2013/12,,,2000/11/22,,
(주)유디피,091270,2014/12,94,5491089,2000/11/22,,43.29
(주)유디피,091270,2015/12,96,4492801,2000/11/22,,43.29
(주)유디피,091270,2016/12,64,3350219,2000/11/22,,43.29
(주)유디피,091270,2017/12,47,2330490,2000/11/22,,43.2
(주)유라테크,048430,2011/12,267,9689020,1987/05/07,0.29,69.7
(주)유라테크,048430,2012/12,305,11491153,1987/05/07,0.06,69.7
(주)유라테크,048430,2013/12,343,13622164,1987/05/07,0.73,69.7
(주)유라테크,048430,2014/12,343,14906158,1987/05/07,1.73,69.7
(주)유라테크,048430,2015/12,350,15772709,1987/05/07,0.45,69.7
(주)유라테크,048430,2016/12,324,15240661,1987/05/07,0.38,69.68
(주)유라테크,048430,2017/12,333,16926798,1987/05/07,1.35,69.68
(주)유라테크,048430,2018/12,339,17511465,1987/05/07,0.61,69.68
(주)유라테크,048430,2019/12,306,17022572,1987/05/07,1.1,69.7
(주)유라테크,048430,2020/12,291,16834098,1987/05/07,0.49,69.7
(주)유라테크,048430,2021/12,268,15630331,1987/05/07,0.27,69.7
