회사명,거래소코드,회계년도,유형자산의 증가(*)(IFRS)(천원),유형자산의 증가(*)(IFRS연결)(천원)
한국콜마(주),161890,2020/12,18819691,119175484
한국콜마(주),161890,2021/12,3998349,40123684
한국콜마홀딩스(주),024720,2011/03,10121388,18113406
한국콜마홀딩스(주),024720,2012/03,11958131,17227511
한국콜마홀딩스(주),024720,2013/03,4474647,12950895
한국콜마홀딩스(주),024720,2014/12,2737192,18780750
한국콜마홀딩스(주),024720,2015/12,97870,8420165
한국콜마홀딩스(주),024720,2016/12,47750,13059588
한국콜마홀딩스(주),024720,2017/12,515635,18498212
한국콜마홀딩스(주),024720,2018/12,4640603,16147081
한국콜마홀딩스(주),024720,2019/12,4383241,45806034
한국콜마홀딩스(주),024720,2020/12,420023,51024473
한국콜마홀딩스(주),024720,2021/12,3251559,49487918
한국타이어앤테크놀로지(주),161390,2012/12,115094027,207041832
한국타이어앤테크놀로지(주),161390,2013/12,163468481,383983988
한국타이어앤테크놀로지(주),161390,2014/12,217572002,936641393
한국타이어앤테크놀로지(주),161390,2015/12,302426546,863028979
한국타이어앤테크놀로지(주),161390,2016/12,286418185,722705887
한국타이어앤테크놀로지(주),161390,2017/12,235735892,472292699
한국타이어앤테크놀로지(주),161390,2018/12,184868202,323635831
한국타이어앤테크놀로지(주),161390,2019/12,170051479,272210898
한국타이어앤테크놀로지(주),161390,2020/12,193943992,312176510
한국타이어앤테크놀로지(주),161390,2021/12,204277026,327532065
한국프랜지공업(주),010100,2011/12,19411874,28150070
한국프랜지공업(주),010100,2012/12,35015894,45400552
한국프랜지공업(주),010100,2013/12,21875582,34824670
한국프랜지공업(주),010100,2014/12,23612478,56148018
한국프랜지공업(주),010100,2015/12,26599817,51670786
한국프랜지공업(주),010100,2016/12,14446654,41125609
한국프랜지공업(주),010100,2017/12,17197442,32206177
한국프랜지공업(주),010100,2018/12,14737281,29561138
한국프랜지공업(주),010100,2019/12,19242838,29568894
한국프랜지공업(주),010100,2020/12,17702853,32908282
한국프랜지공업(주),010100,2021/12,18959857,41963356
한국항공우주산업(주),047810,2011/12,39509477,39521690
한국항공우주산업(주),047810,2012/12,63549558,63558599
한국항공우주산업(주),047810,2013/12,141653461,141663162
한국항공우주산업(주),047810,2014/12,51454152,51461629
한국항공우주산업(주),047810,2015/12,65257460,65276888
한국항공우주산업(주),047810,2016/12,81870828,81874014
한국항공우주산업(주),047810,2017/12,78901725,78906533
한국항공우주산업(주),047810,2018/12,47502780,51438263
한국항공우주산업(주),047810,2019/12,181086337,187260578
한국항공우주산업(주),047810,2020/12,228498836,252953937
한국항공우주산업(주),047810,2021/12,76359540,83927504
한국화장품(주),123690,2011/12,587755,3691430
한국화장품(주),123690,2012/12,998035,3275072
한국화장품(주),123690,2013/12,435279,1352842
한국화장품(주),123690,2014/12,219135,5465374
한국화장품(주),123690,2015/12,541940,5512760
한국화장품(주),123690,2016/12,903315,8050954
한국화장품(주),123690,2017/12,919626,6076023
한국화장품(주),123690,2018/12,376060,5173963
한국화장품(주),123690,2019/12,144630,3569296
한국화장품(주),123690,2020/12,334319,1313586
한국화장품(주),123690,2021/12,85979,399726
한미반도체(주),042700,2011/12,8206379,8789538
한미반도체(주),042700,2012/12,6819379,9688060
한미반도체(주),042700,2013/12,15913541,18698217
한미반도체(주),042700,2014/12,2797385,
한미반도체(주),042700,2015/12,3247347,3375829
한미반도체(주),042700,2016/12,9112427,9165599
한미반도체(주),042700,2017/12,9924629,9924629
한미반도체(주),042700,2018/12,24214002,24225055
한미반도체(주),042700,2019/12,18989499,18989499
한미반도체(주),042700,2020/12,7416513,7441745
한미반도체(주),042700,2021/12,25135754,25283707
한미사이언스(주),008930,2011/12,198857,207649
한미사이언스(주),008930,2012/12,39882,55233
한미사이언스(주),008930,2013/12,116344,336210
한미사이언스(주),008930,2014/12,228270,335836
한미사이언스(주),008930,2015/12,4610083,4631072
한미사이언스(주),008930,2016/12,3596965,3830705
한미사이언스(주),008930,2017/12,2106256,2208088
한미사이언스(주),008930,2018/12,458495,769553
한미사이언스(주),008930,2019/12,803935,1252769
한미사이언스(주),008930,2020/12,422187,1096473
한미사이언스(주),008930,2021/12,1712044,1815682
한미약품(주),128940,2011/12,11120476,19557595
한미약품(주),128940,2012/12,8112086,13871348
한미약품(주),128940,2013/12,15950116,26568971
한미약품(주),128940,2014/12,48629680,69178987
한미약품(주),128940,2015/12,78775747,121065025
한미약품(주),128940,2016/12,192818485,200257037
한미약품(주),128940,2017/12,243135989,247053876
한미약품(주),128940,2018/12,166754008,182268008
한미약품(주),128940,2019/12,121770789,166131324
한미약품(주),128940,2020/12,28054410,41815495
한미약품(주),128940,2021/12,10304081,19949004
한성기업(주),003680,2011/12,3477146,3477146
한성기업(주),003680,2012/12,11554863,13516340
한성기업(주),003680,2013/12,20985903,23479825
한성기업(주),003680,2014/12,6382903,7561902
한성기업(주),003680,2015/12,2882983,
한성기업(주),003680,2016/12,1215262,
한성기업(주),003680,2017/12,587023,
한성기업(주),003680,2018/12,1048957,
한성기업(주),003680,2019/12,327686,327686
한성기업(주),003680,2020/12,480968,
한성기업(주),003680,2021/12,1064441,
한세실업(주),105630,2011/12,2073762,14979635
한세실업(주),105630,2012/12,719518,22892771
한세실업(주),105630,2013/12,530745,23652015
한세실업(주),105630,2014/12,551879,30139188
한세실업(주),105630,2015/12,2340453,38900903
한세실업(주),105630,2016/12,500952,43079828
한세실업(주),105630,2017/12,728009,25417102
한세실업(주),105630,2018/12,908585,31696197
한세실업(주),105630,2019/12,483807,44805276
한세실업(주),105630,2020/12,541525,30419971
한세실업(주),105630,2021/12,392990,24358715
한세엠케이(주),069640,2011/12,1467012,1679002
한세엠케이(주),069640,2012/12,5286348,5329042
한세엠케이(주),069640,2013/12,895880,939095
한세엠케이(주),069640,2014/12,1428798,2206440
한세엠케이(주),069640,2015/12,1933180,4656218
한세엠케이(주),069640,2016/12,1225674,4365656
한세엠케이(주),069640,2017/12,3765815,4873995
한세엠케이(주),069640,2018/12,3611181,5127267
한세엠케이(주),069640,2019/12,4760056,7129802
한세엠케이(주),069640,2020/12,3349155,4199075
한세엠케이(주),069640,2021/12,3405729,6335763
한세예스24홀딩스(주),016450,2011/12,0,18718516
한세예스24홀딩스(주),016450,2012/12,0,36303278
한세예스24홀딩스(주),016450,2013/12,58474,30229585
한세예스24홀딩스(주),016450,2014/12,0,31773567
한세예스24홀딩스(주),016450,2015/12,173181,42468740
한세예스24홀딩스(주),016450,2016/12,33707,54534626
한세예스24홀딩스(주),016450,2017/12,195035,34918413
한세예스24홀딩스(주),016450,2018/12,16300,40693985
한세예스24홀딩스(주),016450,2019/12,0,60458925
한세예스24홀딩스(주),016450,2020/12,64887,46207213
한세예스24홀딩스(주),016450,2021/12,0,45535965
한솔로지스틱스(주),009180,2011/12,3775015,4286634
한솔로지스틱스(주),009180,2012/12,3256194,3575388
한솔로지스틱스(주),009180,2013/12,3758957,3792933
한솔로지스틱스(주),009180,2014/12,4285708,4482047
한솔로지스틱스(주),009180,2015/12,1107530,1338965
한솔로지스틱스(주),009180,2016/12,4205658,4205690
한솔로지스틱스(주),009180,2017/12,1585399,1586999
한솔로지스틱스(주),009180,2018/12,4137966,4224298
한솔로지스틱스(주),009180,2019/12,5260552,5808415
한솔로지스틱스(주),009180,2020/12,3169127,3326342
한솔로지스틱스(주),009180,2021/12,2604452,3379750
한솔아트원제지(주),007190,2011/12,7577612,
한솔아트원제지(주),007190,2012/12,10720728,
한솔아트원제지(주),007190,2013/12,12309806,
한솔아트원제지(주),007190,2014/12,7994712,
한솔아트원제지(주),007190,2015/12,10774011,
한솔제지(주),213500,2015/12,58747458,65276618
한솔제지(주),213500,2016/12,39356717,48885669
한솔제지(주),213500,2017/12,64619815,69745127
한솔제지(주),213500,2018/12,79342901,81214262
한솔제지(주),213500,2019/12,47058936,48493719
한솔제지(주),213500,2020/12,64702640,64824358
한솔제지(주),213500,2021/12,68926475,66123239
한솔테크닉스(주),004710,2011/12,163289295,163825697
한솔테크닉스(주),004710,2012/12,44894839,47694167
한솔테크닉스(주),004710,2013/12,6580704,11826208
한솔테크닉스(주),004710,2014/12,9720785,12485786
한솔테크닉스(주),004710,2015/12,8111815,11647570
한솔테크닉스(주),004710,2016/12,9253035,15580853
한솔테크닉스(주),004710,2017/12,11995191,26150884
한솔테크닉스(주),004710,2018/12,20223268,41284979
한솔테크닉스(주),004710,2019/12,4545329,18880830
한솔테크닉스(주),004710,2020/12,7481491,34236005
한솔테크닉스(주),004710,2021/12,5684877,72196344
한솔피엔에스(주),010420,2011/12,2788410,
한솔피엔에스(주),010420,2012/12,1590960,
한솔피엔에스(주),010420,2013/12,2162831,
한솔피엔에스(주),010420,2014/12,355757,
한솔피엔에스(주),010420,2015/12,1084654,
한솔피엔에스(주),010420,2016/12,744768,
한솔피엔에스(주),010420,2017/12,1944353,
한솔피엔에스(주),010420,2018/12,1033156,
한솔피엔에스(주),010420,2019/12,556768,
한솔피엔에스(주),010420,2020/12,386440,
한솔피엔에스(주),010420,2021/12,734107,746307
한솔홀딩스(주),004150,2011/12,49424441,80408288
한솔홀딩스(주),004150,2012/12,62464450,65851043
한솔홀딩스(주),004150,2013/12,67243021,101148844
한솔홀딩스(주),004150,2014/12,64349053,93800683
한솔홀딩스(주),004150,2015/12,4529563,30665518
한솔홀딩스(주),004150,2016/12,225965,42163311
한솔홀딩스(주),004150,2017/12,89297,25604328
한솔홀딩스(주),004150,2018/12,361744,14131248
한솔홀딩스(주),004150,2019/12,46846,13280410
한솔홀딩스(주),004150,2020/12,177068,4542589
한솔홀딩스(주),004150,2021/12,174340,5048493
한신공영(주),004960,2011/12,483364,736370
한신공영(주),004960,2012/12,302398,310198
한신공영(주),004960,2013/12,627421,3908382
한신공영(주),004960,2014/12,366758,366758
한신공영(주),004960,2015/12,649754,650957
한신공영(주),004960,2016/12,858392,858392
한신공영(주),004960,2017/12,1034348,1031385
한신공영(주),004960,2018/12,616735,1017076
한신공영(주),004960,2019/12,4153305,6118606
한신공영(주),004960,2020/12,1103700,1111871
한신공영(주),004960,2021/12,1183872,1447923
한신기계공업(주),011700,2011/12,524316,533796
한신기계공업(주),011700,2012/12,150744,150744
한신기계공업(주),011700,2013/12,240836,242616
한신기계공업(주),011700,2014/12,51284,81962
한신기계공업(주),011700,2015/12,5484955,5561524
한신기계공업(주),011700,2016/12,2647599,2665436
한신기계공업(주),011700,2017/12,415922,464838
한신기계공업(주),011700,2018/12,1772901,1874233
한신기계공업(주),011700,2019/12,5914510,5955796
한신기계공업(주),011700,2020/12,668589,696243
한신기계공업(주),011700,2021/12,911080,2227499
한온시스템(주),018880,2011/12,104163281,144615695
한온시스템(주),018880,2012/12,97889355,134349852
한온시스템(주),018880,2013/12,108353082,192668641
한온시스템(주),018880,2014/12,128125223,269354174
한온시스템(주),018880,2015/12,110092904,226934841
한온시스템(주),018880,2016/12,109450188,249726732
한온시스템(주),018880,2017/12,154728762,322132161
한온시스템(주),018880,2018/12,186809612,419742243
한온시스템(주),018880,2019/12,117723411,441351861
한온시스템(주),018880,2020/12,117235428,402043029
한온시스템(주),018880,2021/12,113206800,387670073
한올바이오파마(주),009420,2011/12,427734,426702
한올바이오파마(주),009420,2012/12,2184453,2184883
한올바이오파마(주),009420,2013/12,4472860,4475339
한올바이오파마(주),009420,2014/12,1267002,1269820
한올바이오파마(주),009420,2015/12,1978423,1983270
한올바이오파마(주),009420,2016/12,2987972,2987972
한올바이오파마(주),009420,2017/12,1724988,1727035
한올바이오파마(주),009420,2018/12,1914604,1918921
한올바이오파마(주),009420,2019/12,2122579,2122579
한올바이오파마(주),009420,2020/12,2562324,2562324
한올바이오파마(주),009420,2021/12,4597017,4605902
한일건설(주),006440,2011/12,2880170,2965092
한일건설(주),006440,2012/12,303394,1100609
한일시멘트(주),300720,2018/12,14344825,
한일시멘트(주),300720,2019/12,31337667,
한일시멘트(주),300720,2020/12,29838396,39344972
한일시멘트(주),300720,2021/12,27570838,59281808
한일철강(주),002220,2011/12,2579772,3081638
한일철강(주),002220,2012/12,816238,965199
한일철강(주),002220,2013/12,460107,554904
한일철강(주),002220,2014/12,547349,1240277
한일철강(주),002220,2015/12,21421799,22680530
한일철강(주),002220,2016/12,8191406,8357241
한일철강(주),002220,2017/12,11461578,11479631
한일철강(주),002220,2018/12,6941758,7016373
한일철강(주),002220,2019/12,3688026,3736788
