회사명,거래소코드,회계년도,자산(*)(요약)(IFRS),자본(*)(요약)(IFRS),차입금의존도(IFRS)(백만원),유보율(IFRS),현금비율(IFRS),부채비율(IFRS),당좌비율(IFRS),순운전자본비율(IFRS),*이자비용(요약)(IFRS)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원),감가상각비(IFRS)(천원),자산(*)(요약)(IFRS연결),자본(*)(요약)(IFRS연결),차입금의존도(IFRS연결),유보율(IFRS연결)(백만원),현금비율(IFRS연결)(백만원),부채비율(IFRS연결),당좌비율(IFRS연결),순운전자본비율(IFRS연결),*이자비용(요약)(IFRS연결)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원),감가상각비(IFRS연결)(천원),EBITDA(IFRS)(백만원)
현대오토에버(주),307950,2016/12,719152,351833,0,3307.18,44.09,104.4,164.83,32.78,11,69083,961418,796062,373641,0,3491.84,46.34,113.06,164.3,33.8,50,80424,1099320,80125.81
현대오토에버(주),307950,2017/12,730920,394717,0,3722.48,57.5,85.18,180.97,36.82,0,60605,936227,803956,415758,0,3885.41,60.42,93.37,179.1,37.46,0,72913,1047997,73154.35
현대오토에버(주),307950,2018/12,742454,420432,0,3971.5,67.02,76.59,192.64,39.64,0,55446,698033,829071,451588,0.61,4220.37,65.26,83.59,187.22,38.78,160,70178,899096,67591.56
현대오토에버(주),307950,2019/12,879429,478298,8.53,4455.22,10.11,83.87,198.24,37.09,2188,64565,2518346,1026697,515011,13.04,4751.87,16.52,99.35,184.11,33.14,3944,80212,7772898,88568.62
현대오토에버(주),307950,2020/12,934314,519704,7.62,4849.56,13.02,79.78,199.67,37.44,2263,71319,3375941,1077027,562381,10.96,5185.97,22.79,91.51,189.97,35.27,3955,86814,8950548,102245.29
현대오토에버(주),307950,2021/12,2161447,1318403,7.22,9515.71,8.66,63.94,212.56,32.67,3971,78676,4426280,2346123,1375821,8.29,9875.27,19.45,70.53,203.46,31.95,5274,96106,9977045,141602
현대위아(주),011210,2011/12,3553860,1374798,18.68,968.63,16.81,158.5,89.74,12.1,32406,276394,2361782,4252849,1495443,24.47,1028.42,16.19,184.39,88.26,12.58,48975,336771,3801461,349389.29
현대위아(주),011210,2012/12,3873590,1722005,16.76,1238.51,17.9,124.95,117.9,19.58,27219,468238,1826926,4573489,1882118,21.59,1324.76,20.39,143,118.86,21.84,44935,539694,3063556,552099.59
현대위아(주),011210,2013/12,4114712,2099829,14.07,1532.2,17.74,95.95,134.09,22.85,17976,466591,1357123,4860455,2311261,19.63,1652.52,22.73,110.29,135.98,25.38,33787,529240,2524602,560764.68
현대위아(주),011210,2014/12,5364691,2685188,17.29,1960.69,24.65,99.79,147.1,24.97,20285,457600,1299549,5937317,2848873,20.65,2081.07,26.41,108.41,151.8,27.31,34466,525640,2992272,568015.28
현대위아(주),011210,2015/12,5986182,3000971,18.16,2192.92,25.98,99.47,153.11,26.4,31248,495428,1376790,6683132,3163184,23.59,2312.22,31.71,111.28,154.27,26.64,39935,500934,3176726,649583.9
현대위아(주),011210,2016/12,5956872,3135058,19.93,2288.86,42.99,90.01,171.48,27.64,29701,248463,959284,7022079,3258589,27.93,2379.71,47.05,115.49,174.92,29.11,45268,262732,1417214,416403.08
현대위아(주),011210,2017/12,6173751,3044750,23.52,2222.45,48.33,102.77,167.03,26.83,31722,-796,650164,7193682,3140098,31.32,2292.57,53.9,129.09,171.79,29.63,53341,16718,3373115,182233.46
현대위아(주),011210,2018/12,6079798,3000310,24.02,2189.77,10.74,102.64,162.93,26.11,38526,-6522,581810,7107447,3036931,32.07,2216.7,18.03,134.03,165.76,28.53,66081,5031,3275195,189727.49
현대위아(주),011210,2019/12,5791649,3031387,23.79,2212.63,8.14,91.06,155.53,22.8,33584,57176,531000,6774339,3091809,31.91,2257.06,20.55,119.11,156.01,25.21,63669,101934,3701000,247010
현대위아(주),011210,2020/12,5782155,3027681,28.62,2209.9,13.7,90.98,182.69,25.58,33081,58828,473000,7719906,3525860,36.03,2276.39,27.95,118.95,162.51,25.94,56599,71957,5299000,239143
현대위아(주),011210,2021/12,5752505,3132260,25.5,2286.81,4.18,83.65,160.25,23.23,32969,134022,637000,7749507,3695264,32.81,2373.4,20.46,109.71,157.15,26.2,55541,102725,6020000,303518
현대일렉트릭앤에너지시스템(주),267260,2017/12,2083376,1038373,,,,,,,14486,62614,480000,2094577,1040114,,,,,,,14486,62419,623000,
현대일렉트릭앤에너지시스템(주),267260,2018/12,2137884,848419,38.11,748.51,36.34,151.98,113.69,23.19,21918,-93210,999000,2326056,851299,38.98,751.06,33.5,173.24,109.23,22.71,25714,-100581,3442000,-51570.17
현대일렉트릭앤에너지시스템(주),267260,2019/12,2062662,704548,32.83,299.36,17.69,192.76,104.32,18.49,28712,-147305,3783000,2256475,700216,34.64,296.82,16.88,222.25,97.3,15.97,33633,-156694,6406000,-124340.89
현대일렉트릭앤에너지시스템(주),267260,2020/12,2078906,690557,33.09,291.6,47.33,201.05,93.64,11.07,26729,70645,4783000,2272620,679174,34.35,285.28,41.11,234.62,87.49,8.76,30128,72699,6300000,98505.22
현대일렉트릭앤에너지시스템(주),267260,2021/12,1938946,646758,23.51,267.3,31.28,199.79,89.75,8.38,21509,4743,4613000,2214970,646222,25.04,267,28.33,242.76,83.13,6.58,24716,9736,6224000,33285
현대자동차(주),005380,2011/12,50236010,32521634,7.85,2159.94,12.68,54.47,129.35,10.61,286672,4777118,0,109479975,40327702,39.62,2468.3,18.79,171.48,69.45,-3.56,511617,8075477,0,6335093
현대자동차(주),005380,2012/12,53945929,37019656,5.59,2462.03,12.51,45.72,161.01,15.76,202716,4297228,0,121537814,47917575,37.22,2933.45,20.59,153.64,82.86,0.94,426698,8436947,0,5951650
현대자동차(주),005380,2013/12,57714177,41952211,3.56,2793.3,6.17,37.57,183.45,18.82,120605,3721008,0,133421479,56582789,35.97,3463.47,21.53,135.8,95.88,4.32,341192,8315497,0,5340767
현대자동차(주),005380,2014/12,61343402,45367886,3.31,3032.43,6.61,35.21,200.14,21.05,122567,3735496,0,147225117,62620565,36.86,3857.61,20.17,135.11,99.8,4.99,300247,7549986,0,5349138
현대자동차(주),005380,2015/12,66978224,49403046,3.61,3324.58,4.79,35.58,163.03,14.82,110862,4267256,0,165367946,66881401,39.27,4172.19,17.79,147.26,83.84,1.54,259210,6357906,0,6046836
현대자동차(주),005380,2016/12,69737669,52285993,4.87,3521.65,0.79,33.38,196.61,18.59,128634,2699482,0,178835928,72344578,41.07,4522.57,18.09,147.2,84.98,2.22,272133,5193500,0,4913517
현대자동차(주),005380,2017/12,70075274,53930700,4.66,3632.11,1.04,29.94,201.83,18.46,190687,2163447,0,178199454,74757354,40.4,4651.1,20.44,138.37,88.41,2.96,333034,4574667,0,4467259
현대자동차(주),005380,2018/12,69408737,52242016,5.59,3486.13,1.52,32.86,152.79,13.81,155840,-59322,0,180655752,73896010,40.57,4542.68,18.43,144.47,73.68,-1.27,307070,2422165,0,2446620
현대자동차(주),005380,2019/12,73758825,53520615,6.86,3596.29,2.52,37.81,127.28,9.76,111014,1580164,0,194512220,76365754,42.23,4707.45,16.28,154.71,64.22,-3.81,316979,3605505,0,4121627
현대자동차(주),005380,2020/12,78252289,53188509,8.65,3586.32,2.65,47.12,121.79,8.82,123833,768626,0,209344212,76340970,44.03,4680.49,16.59,174.22,66.86,-4,362377,2394671,0,3616118
현대자동차(주),005380,2021/12,79758300,52675012,9.07,3569.82,3.26,51.42,103.03,4.12,87193,661623,0,233946415,82615789,46.48,5068.22,19.92,183.17,64.86,-4.67,304542,6678949,0,3837005
현대제철(주),004020,2011/12,21691657,9089525,46.58,2034.86,15.49,138.64,63.65,1.08,378462,1306720,9079122,21776708,9118862,46.63,2041.73,15.47,138.81,63.52,1.1,403412,1304161,9229242,2007091.17
현대제철(주),004020,2012/12,22875334,9798913,44.95,2201.16,14.41,133.45,51.58,-2.77,328926,870769,10319673,22951387,9830927,44.97,2208.66,14.36,133.46,51.48,-2.77,346189,871816,10436335,1589806.6
현대제철(주),004020,2013/12,28932059,13147398,43.9,2158.26,11.33,120.06,47.02,-0.91,237031,716583,9473756,29520275,13364683,43.99,2165.52,11.78,120.88,48.7,-0.45,252552,762603,10387457,1408317.17
현대제철(주),004020,2014/12,28336611,13568426,42.31,2230.51,11.07,108.84,51.99,0.13,412333,1439994,13687259,28933799,13814788,42.34,2240.03,11.82,109.44,53.8,0.81,420052,1491138,14615997,2605196.28
현대제철(주),004020,2015/12,30029728,15251726,39.07,2213.26,11.11,96.89,45.13,-1.82,362890,1467767,16038610,31936434,15519999,40.51,2211.81,12.32,105.78,50.76,0.03,388536,1464142,18218091,2685037.69
현대제철(주),004020,2016/12,30529463,16078108,35.89,2329.03,10.98,89.88,44.48,-1.96,286937,1277421,14960910,32389272,16363639,37.27,2327.88,10.82,97.93,49.72,-0.06,315283,1445002,18617472,2566916.06
현대제철(주),004020,2017/12,31189897,16784047,32.31,2434.84,11.81,85.83,50.03,1.2,270970,1233304,14481808,33373825,17035523,34.61,2424.57,11.49,95.91,56.14,3.46,307754,1367550,17877627,2621478.98
현대제철(주),004020,2018/12,31188536,16753207,31.92,2430.21,11.55,86.16,55.21,3.91,287767,933453,16730228,33304917,17023134,33.89,2421.64,11.37,95.65,57.43,6.2,326528,1026089,20028593,2417652.25
현대제철(주),004020,2019/12,32025224,16939153,33.46,2458.08,15.24,89.06,60.85,6.57,277086,278437,18070101,34366333,17233740,35.55,2451.97,14.26,99.41,64.84,9.19,323887,331298,24076173,1734477.25
현대제철(주),004020,2020/12,32452361,16402538,37.17,2375.16,12.51,97.85,80.82,8.29,280584,41659,16178384,34845040,16693031,39.11,2366.61,15.1,108.74,86.4,11.08,329795,73032,20766738,1509847.32
현대제철(주),004020,2021/12,34181265,17766384,33.96,2579.57,17.93,92.39,82.09,12.42,269191,2299799,14493443,37042298,18260404,35.19,2594.88,18.49,102.86,80.96,14.33,304023,2447503,25001815,3788383.76
현대중공업(주),329180,2019/12,13869459,5622907,,,,,,,80219,129480,13856000,,,,,,,,,,,,
현대중공업(주),329180,2020/12,13799674,5360803,33.07,1414.93,22,157.42,104.07,7.41,155574,32507,25066000,13799658,5360785,33.07,1414.92,22,157.42,104.07,7.41,155574,32509,25066000,284817.68
현대중공업(주),329180,2021/12,15078769,5594133,23.11,1160.32,30.32,169.55,99.12,5.55,125635,-800619,23219000,15078671,5594025,23.11,1160.3,30.32,169.55,99.13,5.55,125635,-800263,23026000,-561260.32
현대코퍼레이션(주),011760,2011/12,1756464,326749,34.37,192.66,15.86,437.56,94.77,3.57,15270,87893,1001000,2079045,386174,32.54,247.63,23.34,438.37,85.07,1.64,20487,52628,1784000,91839.32
현대코퍼레이션(주),011760,2012/12,1641651,381394,35.28,241.6,19.12,330.43,99.97,6.67,14823,62054,1083000,1914762,409904,34.5,265.55,22.93,367.13,89.84,3.23,21000,28809,1893000,68846.62
현대코퍼레이션(주),011760,2013/12,1399180,412437,28.95,269.4,21.46,239.25,101.03,10.41,10951,27164,971000,1718131,594383,23.73,431.82,25.05,189.06,99.77,12.11,15995,21956,4591000,32110.68
현대코퍼레이션(주),011760,2014/12,1467995,426355,29.25,281.87,25.83,244.31,107.86,14.56,5511,31810,1355000,1926660,667022,23.85,496.78,26.66,188.85,101.72,14.9,6366,38908,1497000,35891.59
현대코퍼레이션(주),011760,2015/12,1054562,284595,27.62,330.49,4.78,270.55,83.8,5.78,4783,11801,992000,1503986,489976,20.19,639.77,7.63,206.95,78.43,9.58,5244,23446,1143000,17239.24
현대코퍼레이션(주),011760,2016/12,1273838,421719,30.89,548.62,15.45,202.06,84.45,1.43,6737,18262,851000,1514184,432950,28.46,564.2,19.18,249.74,83.48,7.94,7223,30482,1013000,22918.38
현대코퍼레이션(주),011760,2017/12,1051561,361470,27.9,464.74,17.7,190.91,90.89,5.2,6663,18203,853000,1258929,362804,27.16,465.2,18.68,247,88.93,11.57,7253,33987,1010000,21097.77
현대코퍼레이션(주),011760,2018/12,907324,304240,32.23,378.22,10.03,198.23,78.37,7.84,8703,29724,292000,1098171,305926,31.27,379.04,11.14,258.97,81.78,13.98,12443,50501,432000,31854.36
현대코퍼레이션(주),011760,2019/12,977655,339057,30.96,430.86,18.14,188.35,92.03,8.51,9666,28050,2684000,1444594,341755,44.23,432.71,24.12,322.7,97.56,12.19,13843,43520,3883000,30976.95
현대코퍼레이션(주),011760,2020/12,786832,310927,35.78,401.91,39.59,153.06,108.83,9.63,9303,12345,2727000,1219059,314464,50.05,405.13,53.77,287.66,126.48,16.24,16333,33238,4267000,15230.97
현대코퍼레이션(주),011760,2021/12,1185688,358963,47.2,474.53,15.01,230.31,104.49,7.91,6750,8455,2860000,1707383,362830,54.4,477.72,22.33,370.57,102.79,13.92,13067,35070,4518000,11632.68
현대코퍼레이션홀딩스(주),227840,2015/12,207609,192098,,,,,,,1,2575,6440,,,,,,,,,,,,
현대코퍼레이션홀딩스(주),227840,2016/12,210305,187432,0,312.23,262.61,12.2,285.62,37.7,0,9425,23851,210305,187432,0,312.23,262.61,12.2,285.62,37.7,0,9425,23851,9551.31
현대코퍼레이션홀딩스(주),227840,2017/12,198160,178081,0,301.17,280.62,11.28,320.48,38.46,0,9191,23929,198541,178369,0,301.17,288.94,11.31,329.66,39.44,0,8736,38597,9320.49
현대코퍼레이션홀딩스(주),227840,2018/12,184739,167593,0,281.8,269.18,10.23,297.51,39.33,0,9863,6830,188799,168272,0,281.8,247.98,12.2,278.71,40.93,0,7896,106481,9979.23
현대코퍼레이션홀딩스(주),227840,2019/12,237884,179324,0.64,307.58,143.3,32.66,162.54,28.53,46,10497,374842,241419,179474,0.64,307.58,135.76,34.51,158.63,29.31,47,9283,425994,10978.88
현대코퍼레이션홀딩스(주),227840,2020/12,209604,175837,0.56,306.48,352.5,19.2,419.51,30.98,51,9666,433234,216919,176947,1.02,306.48,255.72,22.59,313.68,31.47,109,10102,793100,10186.5
현대코퍼레이션홀딩스(주),227840,2021/12,236404,197584,0.43,342.16,186.9,19.65,250.08,21.86,54,10992,480333,250985,202185,0.8,343.04,137.84,24.14,189.41,21.3,110,8146,616341,11486.4
현대페인트(주),011720,2011/12,68195,12926,49.76,-20.73,0.88,427.6,38.72,-30.23,2847,-9157,99823,,,,,,,,,,,,-8732.27
현대페인트(주),011720,2012/12,53559,4605,32.31,-73.39,0.56,1063.12,84.41,-4.1,2272,-5923,72712,,,,,,,,,,,,-5559.55
현대페인트(주),011720,2013/12,51443,-29583,34.24,0,2.13,0,48.69,-69.27,1232,-4212,73641,,,,,,,,,,,,-4040.62
현대페인트(주),011720,2014/12,43118,7566,20.64,-46.02,24.15,469.89,58.42,-21.46,298,-2738,87074,,,,,,,,,,,,-2531.84
현대페인트(주),011720,2015/12,40176,11162,31.52,-28.05,3.16,259.92,75.35,-3.92,486,-4552,184814,,,,,,,,,,,,-4164.18
현대하이스코(주),010520,2011/12,3759793,1529709,21.77,283.19,22.09,145.78,65.22,0.03,34067,345793,0,4720646,1633637,32.18,307.71,17.44,188.97,59.88,3.42,50098,435123,4601540,573683.93
현대하이스코(주),010520,2012/12,4306013,1741650,22.03,335.96,23.88,147.24,65.03,-2.01,26931,343024,0,5403067,1853701,32.39,363.44,19.22,191.47,61.05,2.15,46856,434873,4584850,542968.26
현대하이스코(주),010520,2013/12,1152040,516859,25.54,421.47,2.55,122.89,59.12,-9.4,753,-3290,1123853,2258186,702210,41.02,581.17,6.75,221.58,70.28,15.91,21468,161040,0,178366.1
현대하이스코(주),010520,2014/12,1237891,627137,25.59,456.25,38.57,97.39,106.79,10.76,11244,56688,1501481,2541458,932015,34.96,723.6,26.22,172.68,91.03,27.68,28798,351551,3093936,78595.6
호전실업(주),111110,2011/12,,,,,,,,,,,,,,,,,,,,,,,
호전실업(주),111110,2012/12,,,,,,,,,,,,,,,,,,,,,,,
호전실업(주),111110,2013/12,,,,,,,,,,,,,,,,,,,,,,,
호전실업(주),111110,2014/12,139979,50240,53.39,2476.41,10.65,178.62,153.04,30.12,4106,16699,146586,175272,52046,58.84,2569.03,7.64,236.76,143.72,28.24,5100,18925,159806,16932.12
호전실업(주),111110,2015/12,167490,78433,44.26,2233.92,1.2,113.55,144.69,25.77,4284,21321,259146,228316,59093,56.57,1650.08,3.08,286.37,68.1,-1.95,5365,24985,272486,21691.25
호전실업(주),111110,2016/12,169080,104476,32.92,2452.01,1.59,61.84,193.95,40.16,3018,20465,307028,242727,89617,47.86,2075.7,6.68,170.85,63.61,8.45,5375,27999,543324,20910.18
호전실업(주),111110,2017/12,207069,126633,33.35,2583.68,10.04,63.52,185.88,39.73,2457,17048,357363,285261,121513,43.65,2473.17,10.49,134.76,78.93,19.28,4861,15093,660229,17584.97
호전실업(주),111110,2018/12,198170,117858,34.65,2407.67,3.18,68.14,155.31,34.09,3248,19699,396183,287547,126518,43.48,2570.82,5.18,127.28,66.86,16.41,6119,10755,654085,20280.15
호전실업(주),111110,2019/12,207167,117873,37.69,2407.96,10.84,75.76,177.88,40.6,3816,14498,487964,292309,124484,44,2531.78,9.4,134.82,67.84,20.94,6793,19326,704273,15214.75
호전실업(주),111110,2020/12,208857,108021,41.06,2210.1,5.64,93.35,155.37,34.28,3390,1738,382474,272119,107202,45,2190.63,10.33,153.84,65.07,16.52,5570,1539,691869,2307.1
호전실업(주),111110,2021/12,207693,108819,34.59,2162.64,18.24,90.86,180.03,41.26,5187,15759,340846,302688,120076,40.94,2354.82,13.5,152.08,68.24,20.34,6611,20619,727871,16248.29
화성산업(주),002460,2011/12,492296,212420,20.45,258.48,15.26,131.76,109.7,20.7,9241,-90367,1560999,486926,207047,20.68,249.85,15.28,135.18,109.72,20.93,9241,-90379,1560999,-87958.21
화성산업(주),002460,2012/12,399661,222208,4.03,272.06,45.38,79.86,190,28.86,3852,8823,1231180,397184,219704,4.06,268.04,45.49,80.78,190.1,29.06,3852,8854,1231180,10643.16
화성산업(주),002460,2013/12,419007,237223,5.17,296.18,84.71,76.63,210.06,26.83,294,7864,1205112,419481,237697,5.16,296.94,88.32,76.48,213.67,27.51,294,7847,1205112,9937.06
화성산업(주),002460,2014/12,519825,261966,4.17,325.75,64.56,98.43,158.66,26.64,353,15632,1690053,524203,265920,4.13,332.1,64.8,97.13,159.32,26.67,353,15212,1694295,18451.53
화성산업(주),002460,2015/12,473477,285947,2.34,364.27,65.13,65.58,161.51,31.01,302,24688,1589057,,,,,,,,,,,,27823.64
화성산업(주),002460,2016/12,504056,312554,2.19,407.01,76.24,61.27,173.53,35.15,221,43868,1765708,,,,,,,,,,,,47082.14
화성산업(주),002460,2017/12,575923,348654,10.6,465,61.95,65.18,167.15,43.94,232,58952,1905188,,,,,,,,,,,,62326.61
화성산업(주),002460,2018/12,640861,374793,1.73,506.99,83.91,70.99,151,45.44,221,67108,1752644,,,,,,,,,,,,70059.4
화성산업(주),002460,2019/12,612625,370997,1.3,500.89,86.85,65.13,168.23,46.1,422,29623,1835418,,,,,,,,,,,,32473.9
화성산업(주),002460,2020/12,527601,393990,1.12,537.82,286.98,33.91,363.64,48.42,1909,42891,1157114,580484,394460,10.04,537.82,178.56,47.16,264.28,44.46,1930,40515,1157114,45382.35
화성산업(주),002460,2021/12,656275,416707,0.5,574.31,109.33,57.49,225.8,40.6,37,30078,1217761,807966,416981,19.1,574.31,96.72,93.77,203.91,48.47,57,28631,1217761,34710.78
화천기계(주),010660,2011/12,194379,104846,11.87,869.08,2.71,85.39,115.68,17.17,287,19574,235089,,,,,,,,,,,,21916.98
화천기계(주),010660,2012/12,175334,115203,6.54,963.24,9.42,52.2,144.95,25.09,134,12834,246700,,,,,,,,,,,,15257.63
화천기계(주),010660,2013/12,173810,122282,3.7,1027.59,8.52,42.14,160.15,28.87,35,8867,301970,,,,,,,,,,,,11535.47
화천기계(주),010660,2014/12,182930,126332,1.91,1064.41,2.7,44.8,163.16,31.1,24,6467,343986,,,,,,,,,,,,9443.63
화천기계(주),010660,2015/12,159784,126250,0.86,1063.67,33.91,26.56,228.06,37.69,6,3763,346206,,,,,,,,,,,,6750.99
화천기계(주),010660,2016/12,161557,122780,0.17,1032.12,50.01,31.58,179.66,29.42,0,-264,322474,,,,,,,,,,,,2701.08
화천기계(주),010660,2017/12,156771,123137,0.03,1035.37,42.46,27.31,188.59,29.62,0,292,334908,,,,,,,,,,,,4413.32
화천기계(주),010660,2018/12,162120,124320,0,1046.12,35.91,30.4,164.77,28.26,0,-3124,306194,,,,,,,,,,,,1243.45
화천기계(주),010660,2019/12,158316,124593,0.19,1040.64,38.08,27.07,175.94,28.22,12,-9289,486805,,,,,,,,,,,,-4539.71
화천기계(주),010660,2020/12,146537,120199,0.05,1016.79,32.26,21.91,190.33,26.03,6,-4769,409856,,,,,,,,,,,,-105.65
화천기계(주),010660,2021/12,155923,125812,0.05,1067.82,54.8,23.93,181.46,26.61,4,1260,333381,,,,,,,,,,,,6216.37
화천기공(주),000850,2011/12,297027,198424,8.01,1703.86,3.09,49.69,130.3,21.84,855,24884,387408,312696,209213,7.61,1801.94,8.51,49.46,125.91,21.06,876,25628,419095,27896.55
화천기공(주),000850,2012/12,285348,206398,6.49,1776.35,3.91,38.25,163.67,23.5,757,9248,372241,306873,222458,6.03,1922.35,10.57,37.95,152.76,22.53,757,10667,415732,12683.44
화천기공(주),000850,2013/12,292648,212139,5.89,1828.53,5.86,37.95,182.45,26.51,604,14064,519993,316081,229884,5.45,1989.85,12.98,37.5,158.69,24.99,604,13287,614121,17744.01
화천기공(주),000850,2014/12,301704,228733,3.9,1979.39,7.34,31.9,222.23,29.64,489,20737,680121,330427,248918,3.96,2162.89,14.64,32.75,194.99,27.41,529,21874,831377,24706.77
화천기공(주),000850,2015/12,310982,243585,5.16,2114.41,18.26,27.67,278.79,30.69,321,11862,726721,340735,263742,5.1,2297.66,28.03,29.19,233.68,28.57,360,11083,952718,15920.57
화천기공(주),000850,2016/12,317575,252813,3.97,2198.3,15.55,25.62,345.6,34.59,345,5547,797905,346273,271423,4.02,2367.48,24.46,27.58,276.85,31.52,386,4172,1053559,9358.95
화천기공(주),000850,2017/12,331127,259839,5.34,2262.17,9.97,27.44,281.92,33.34,375,12147,886027,360583,277356,5.28,2421.42,15.87,30.01,220.91,30.31,438,11012,1166421,15648.29
화천기공(주),000850,2018/12,352414,269596,8.16,2350.87,11.96,30.72,288.7,34.95,563,8979,753483,385640,288066,7.73,2518.78,16.28,33.87,219.47,31.74,640,8558,1282738,12036.6
화천기공(주),000850,2019/12,343117,278183,4.01,2428.94,65.66,23.34,344.6,35.2,640,5524,633102,374944,296660,4.21,2596.91,61.81,26.39,269.12,32.62,699,6872,1534673,8515.97
화천기공(주),000850,2020/12,345331,276373,5.64,2412.48,54.07,24.95,260.61,26.05,171,805,501059,378376,296163,5.68,2592.39,53.36,27.76,206.95,24.27,215,1429,1439908,3444.54
화천기공(주),000850,2021/12,384069,285881,9.39,2498.92,37.38,34.35,204.56,23.54,80,3476,469725,425437,308349,8.78,2703.17,43.14,37.97,169.55,22.08,119,3323,1301102,5949.55
