,거래소코드,시가총액,회계년도
10997,034810,134475000000,20161229
10998,222420,134115896070,20161229
10999,033170,133736177640,20161229
11000,012030,133680718880,20161229
11001,900100,132968095770,20161229
11002,067630,132810236790,20161229
11003,099320,132674637500,20161229
11004,216050,132550478500,20161229
11005,108380,132507562050,20161229
11006,002820,132383884500,20161229
11007,123410,132245054000,20161229
11008,093190,132090000000,20161229
11009,211270,131829979120,20161229
11010,079950,131776000000,20161229
11011,041460,131545196370,20161229
11012,078140,131375961150,20161229
11013,009310,131337187860,20161229
11014,151860,131220000000,20161229
11015,047770,131124615930,20161229
11016,122640,131117826300,20161229
11017,008350,131113117100,20161229
11018,024800,131113065950,20161229
11019,034940,131076369530,20161229
11020,033320,130742714880,20161229
11021,023760,130698840552,20161229
11022,136540,130575418050,20161229
11023,014440,129800000000,20161229
11024,000650,129487332000,20161229
11025,003555,129438136850,20161229
11026,005750,129128927760,20161229
11027,066620,129000000000,20161229
11028,058860,128767400000,20161229
11029,068330,128668967400,20161229
11030,006090,128620387350,20161229
11031,002700,128596013010,20161229
11032,052020,128408160000,20161229
11033,087600,127806632700,20161229
11034,048910,127676301900,20161229
11035,009520,127634884695,20161229
11036,005945,127567743680,20161229
11037,043710,127114154160,20161229
11038,069510,127101500000,20161229
11039,069730,127008000000,20161229
11040,000890,126989237550,20161229
11041,082210,126890830260,20161229
11042,023600,126840000000,20161229
11043,019660,126284721970,20161229
11044,024810,126096978040,20161229
11045,014710,126039734760,20161229
11046,013580,125925788700,20161229
11047,035510,125904000000,20161229
11048,002100,125812150000,20161229
11049,047310,125581174880,20161229
11050,204840,125407658950,20161229
11051,067170,125395665920,20161229
11052,020710,125299812500,20161229
11053,900050,125259992320,20161229
11054,039290,125193283200,20161229
11055,040610,125100009320,20161229
11056,025750,125076192120,20161229
11057,096240,124828061800,20161229
11058,017180,124691400000,20161229
11059,011150,124679782310,20161229
11060,900080,124334255760,20161229
11061,900180,124034088310,20161229
11062,003350,123950200000,20161229
11063,043650,123936629760,20161229
11064,047400,123900000000,20161229
11065,032560,123620000000,20161229
11066,159580,123514500000,20161229
11067,063160,123154465950,20161229
11068,089230,123093713200,20161229
11069,039860,122680456760,20161229
11070,111870,122550000000,20161229
11071,234920,122454735500,20161229
11072,037270,122158478400,20161229
11073,013310,121901807360,20161229
11074,096690,121899990800,20161229
11075,041910,121783612650,20161229
11076,173940,121383236000,20161229
11077,018500,120997098625,20161229
11078,066270,120728533400,20161229
11079,040420,120560374880,20161229
11080,032500,120428000000,20161229
11081,099660,120296691760,20161229
11082,001020,120260742016,20161229
11083,089980,120112445670,20161229
11084,066980,120036249940,20161229
11085,054210,119797505100,20161229
11086,075580,119758500000,20161229
11087,138690,119724975500,20161229
11088,022220,119645477490,20161229
11089,049480,119405055400,20161229
11090,003100,119130000000,20161229
11091,004770,119027588400,20161229
11092,064550,118838066160,20161229
11093,067310,118787068260,20161229
11094,060260,118762159175,20161229
11095,031510,118690000000,20161229
11096,046070,118660443520,20161229
11097,208640,118525293755,20161229
11098,049520,118481688000,20161229
11099,047080,118165917330,20161229
11100,037230,118125000000,20161229
11101,105840,118048000000,20161229
11102,065650,118011261720,20161229
11103,109960,117756674160,20161229
11104,117670,117719637750,20161229
11105,035480,117612993930,20161229
11106,001570,117469624380,20161229
11107,094850,117180000000,20161229
11108,147830,117000000000,20161229
11109,058610,116911060000,20161229
11110,060310,116897974330,20161229
11111,061250,116872869380,20161229
11112,051170,116758633475,20161229
11113,000215,116660000000,20161229
11114,189300,116433037500,20161229
11115,112240,116398550700,20161229
11116,140860,116178019000,20161229
11117,041520,115914822300,20161229
11118,149940,115909046720,20161229
11119,126700,115353104640,20161229
11120,058220,115292673710,20161229
11121,002920,115077162500,20161229
11122,054450,114814562400,20161229
11123,122450,114795881400,20161229
11124,016670,114422855590,20161229
11125,014530,114023003400,20161229
11126,106240,114016762095,20161229
11127,129260,113934357420,20161229
11128,003080,113313200000,20161229
11129,225650,113274536200,20161229
11130,066110,113129230770,20161229
11131,042370,113110597380,20161229
11132,018470,113100000000,20161229
11133,039830,113010345000,20161229
11134,185490,112916250000,20161229
11135,036710,112888019755,20161229
11136,069920,112772291060,20161229
11137,039790,112563316605,20161229
11138,160600,112254951150,20161229
11139,009770,111998700800,20161229
11140,026180,111929926600,20161229
11141,056090,111709691100,20161229
11142,101170,111645000000,20161229
11143,078000,111581119000,20161229
11144,068290,111500000000,20161229
11145,194510,111463449840,20161229
11146,004870,111318075900,20161229
11147,043200,111240007725,20161229
11148,001820,111226500000,20161229
11149,084730,110929252500,20161229
11150,005860,110921373275,20161229
11151,000850,110880000000,20161229
11152,067570,110867776920,20161229
11153,233990,110745600000,20161229
11154,225330,110725968400,20161229
11155,065130,110555698440,20161229
11156,028100,110400000000,20161229
11157,093240,110374744220,20161229
11158,071460,110310249750,20161229
11159,009200,110264671500,20161229
11160,137950,110061670000,20161229
11161,025440,110014484280,20161229
11162,033130,109861190320,20161229
11163,002600,109800000000,20161229
11164,014970,109202500000,20161229
11165,033110,109091722410,20161229
11166,017550,108780103445,20161229
11167,131370,108664849320,20161229
11168,040160,108499815000,20161229
11169,096775,108488219400,20161229
11170,021080,108480000000,20161229
11171,180400,108445160950,20161229
11172,025320,108399371135,20161229
11173,103130,108382819465,20161229
11174,064520,108344984120,20161229
11175,008970,108263819455,20161229
11176,004780,107982721210,20161229
11177,060370,107967000000,20161229
11178,003960,107886407500,20161229
11179,012790,107835000000,20161229
11180,030350,107763351900,20161229
11181,020180,107600962000,20161229
11182,008040,107547575850,20161229
11183,050890,107488511490,20161229
11184,007110,107277404850,20161229
11185,024890,107247795200,20161229
11186,053610,107147528400,20161229
11187,900070,107082933735,20161229
11188,056700,107071459425,20161229
11189,143160,106949572200,20161229
11190,005010,106546701800,20161229
11191,122350,106508169480,20161229
11192,170920,106407193450,20161229
11193,008250,106389508750,20161229
11194,214270,106282209060,20161229
11195,091970,106190712810,20161229
11196,057540,106172229150,20161229
11197,050090,105897727530,20161229
11198,058850,105858800000,20161229
11199,036000,105842502815,20161229
11200,083930,105736898050,20161229
11201,149980,105710587500,20161229
11202,067990,105709814700,20161229
11203,048870,105636985440,20161229
11204,106190,105622851800,20161229
11205,059210,105544090975,20161229
11206,045970,105267831570,20161229
11207,155650,105063240450,20161229
11208,205100,104899224260,20161229
11209,019770,104850000000,20161229
11210,142280,104682000000,20161229
11211,215200,104596920000,20161229
11212,128820,104541724700,20161229
11213,071670,104500000000,20161229
11214,071280,104449905400,20161229
11215,027740,104352576438,20161229
11216,040300,104160000000,20161229
11217,127710,104005403600,20161229
11218,014990,103722071200,20161229
11219,053620,103630000000,20161229
11220,049430,103599600000,20161229
11221,145270,103411366750,20161229
11222,009780,103400000000,20161229
11223,149950,103009500000,20161229
11224,049470,102994818675,20161229
11225,079960,102966000000,20161229
11226,206560,102911972240,20161229
11227,058630,102799695000,20161229
11228,005190,102651421050,20161229
11229,210540,102467050240,20161229
11230,065420,102335061775,20161229
11231,054040,102213404400,20161229
11232,053280,101652000000,20161229
11233,009270,100968875150,20161229
11234,189980,100942751250,20161229
11235,006980,100734000000,20161229
11236,027580,100581809835,20161229
11237,011500,100546180060,20161229
11238,002230,100534207520,20161229
11239,081000,100486757250,20161229
11240,208140,100387050400,20161229
11241,004830,100352000000,20161229
11242,123330,100320000000,20161229
11243,216400,100278637200,20161229
11244,014160,100189804120,20161229
11245,053260,100152000000,20161229
11246,161570,99990448500,20161229
11247,019685,99854728600,20161229
11248,007590,99544487870,20161229
11249,241790,99462282000,20161229
11250,009070,99450000000,20161229
11251,036200,99356436900,20161229
11252,131970,99325000000,20161229
11253,080520,99023913870,20161229
11254,004080,98880000000,20161229
11255,133750,98869181060,20161229
11256,094360,98759005800,20161229
11257,088910,98617666800,20161229
11258,084670,98389200000,20161229
11259,156100,98270983800,20161229
11260,049080,98082492340,20161229
11261,059100,97931411000,20161229
11262,036010,97703064900,20161229
11263,084180,97580000000,20161229
11264,147760,97474912560,20161229
11265,080220,97346352375,20161229
11266,031860,97209379400,20161229
11267,004450,97162492900,20161229
11268,066900,97119027810,20161229
11269,058450,97115400000,20161229
11270,015230,97000000000,20161229
11271,038680,96933546450,20161229
11272,049630,96691113120,20161229
11273,069330,96528871040,20161229
11274,011700,96527299225,20161229
11275,042110,96417480180,20161229
11276,079650,96400000000,20161229
11277,160980,96397818250,20161229
11278,053690,96289065560,20161229
11279,047820,96251800715,20161229
11280,050540,96248841290,20161229
11281,024910,96053200000,20161229
11282,099440,95817326400,20161229
11283,216280,95760000000,20161229
11284,030960,95720200000,20161229
11285,049830,95660947200,20161229
11286,003610,95418272950,20161229
11287,092460,95224026840,20161229
11288,001070,95188000000,20161229
11289,039340,95105000000,20161229
11290,045660,94990000000,20161229
11291,058730,94986600000,20161229
11292,108860,94950843225,20161229
11293,021050,94949180000,20161229
11294,085810,94867525200,20161229
11295,229500,94867200000,20161229
11296,092870,94609275000,20161229
11297,013870,94407786000,20161229
11298,123700,94253583920,20161229
11299,016590,94022459100,20161229
11300,002210,93875927640,20161229
11301,092600,93863550000,20161229
11302,066410,93739818160,20161229
11303,100090,93706577560,20161229
11304,023900,93618000000,20161229
11305,095190,93578948390,20161229
11306,123840,93264130155,20161229
11307,207760,93261282440,20161229
11308,019550,93188280625,20161229
11309,000590,93166697400,20161229
11310,069410,93139564500,20161229
11311,045510,93084853880,20161229
11312,054540,92950000000,20161229
11313,083420,92900000000,20161229
11314,048770,92880000000,20161229
11315,006570,92872500000,20161229
11316,056080,92869304080,20161229
11317,038460,92732744440,20161229
11318,144620,92700000000,20161229
11319,036180,92577793660,20161229
11320,018000,92561876400,20161229
11321,078860,92462756670,20161229
11322,000500,92359703400,20161229
11323,001750,92281871500,20161229
11324,006660,92233663900,20161229
11325,025880,92058967200,20161229
11326,033100,91876979480,20161229
11327,083650,91780000000,20161229
11328,187220,91544161660,20161229
11329,120030,91305462600,20161229
11330,032850,91095645640,20161229
11331,012800,90867077503,20161229
11332,038070,90772788800,20161229
11333,095910,90614830210,20161229
11334,052770,90583933125,20161229
11335,019540,90540450000,20161229
11336,208370,90413747710,20161229
11337,036670,90160000000,20161229
11338,105550,90048572480,20161229
11339,117930,90014070549,20161229
11340,047560,89985546000,20161229
11341,178780,89819704000,20161229
11342,043100,89761187475,20161229
11343,014130,89760000000,20161229
11344,226350,89355485000,20161229
11345,001340,89163037895,20161229
11346,008260,89118174750,20161229
11347,092220,89047384000,20161229
11348,066590,88951638230,20161229
11349,068930,88903892000,20161229
11350,036690,88856469640,20161229
11351,008870,88800000000,20161229
11352,084650,88749429600,20161229
11353,007330,88686864000,20161229
11354,011785,88588139800,20161229
11355,052290,88561234670,20161229
11356,142210,88493674500,20161229
11357,131290,88491432000,20161229
11358,094840,88487048000,20161229
11359,037330,88473817810,20161229
11360,063760,88341000000,20161229
