회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류)
부국철강(주),026940,2020/12,24,제조업
부국철강(주),026940,2021/12,24,제조업
부산산업(주),011390,2011/12,23,제조업
부산산업(주),011390,2012/12,23,제조업
부산산업(주),011390,2013/12,23,제조업
부산산업(주),011390,2014/12,23,제조업
부산산업(주),011390,2015/12,23,제조업
부산산업(주),011390,2016/12,23,제조업
부산산업(주),011390,2017/12,23,제조업
부산산업(주),011390,2018/12,23,제조업
부산산업(주),011390,2019/12,23,제조업
부산산업(주),011390,2020/12,23,제조업
부산산업(주),011390,2021/12,23,제조업
부산주공(주),005030,2011/12,30,제조업
부산주공(주),005030,2012/12,30,제조업
부산주공(주),005030,2013/12,30,제조업
부산주공(주),005030,2014/12,30,제조업
부산주공(주),005030,2015/12,30,제조업
부산주공(주),005030,2016/12,30,제조업
부산주공(주),005030,2017/12,30,제조업
부산주공(주),005030,2018/12,30,제조업
부산주공(주),005030,2019/12,30,제조업
부산주공(주),005030,2020/12,30,제조업
부산주공(주),005030,2021/12,30,제조업
비케이탑스(주),030790,2011/12,62,정보통신업
비케이탑스(주),030790,2012/12,62,정보통신업
비케이탑스(주),030790,2013/12,62,정보통신업
비케이탑스(주),030790,2014/12,62,정보통신업
비케이탑스(주),030790,2015/12,62,정보통신업
비케이탑스(주),030790,2016/12,62,정보통신업
비케이탑스(주),030790,2017/12,62,정보통신업
비케이탑스(주),030790,2018/12,62,정보통신업
비케이탑스(주),030790,2019/12,62,정보통신업
비케이탑스(주),030790,2020/12,62,정보통신업
비케이탑스(주),030790,2021/12,62,정보통신업
사조동아원(주),008040,2011/12,10,제조업
사조동아원(주),008040,2012/12,10,제조업
사조동아원(주),008040,2013/12,10,제조업
사조동아원(주),008040,2014/12,10,제조업
사조동아원(주),008040,2015/12,10,제조업
사조동아원(주),008040,2016/12,10,제조업
사조동아원(주),008040,2017/12,10,제조업
사조동아원(주),008040,2018/12,10,제조업
사조동아원(주),008040,2019/12,10,제조업
사조동아원(주),008040,2020/12,10,제조업
사조동아원(주),008040,2021/12,10,제조업
사조산업(주),007160,2011/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2012/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2013/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2014/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2015/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2016/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2017/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2018/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2019/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2020/12,03,"농업, 임업 및 어업"
사조산업(주),007160,2021/12,03,"농업, 임업 및 어업"
사조씨푸드(주),014710,2011/12,10,제조업
사조씨푸드(주),014710,2012/12,10,제조업
사조씨푸드(주),014710,2013/12,10,제조업
사조씨푸드(주),014710,2014/12,10,제조업
사조씨푸드(주),014710,2015/12,10,제조업
사조씨푸드(주),014710,2016/12,10,제조업
사조씨푸드(주),014710,2017/12,10,제조업
사조씨푸드(주),014710,2018/12,10,제조업
사조씨푸드(주),014710,2019/12,10,제조업
사조씨푸드(주),014710,2020/12,10,제조업
사조씨푸드(주),014710,2021/12,10,제조업
삼부토건(주),001470,2011/12,41,건설업
삼부토건(주),001470,2012/12,41,건설업
삼부토건(주),001470,2013/12,41,건설업
삼부토건(주),001470,2014/12,41,건설업
삼부토건(주),001470,2015/12,41,건설업
삼부토건(주),001470,2016/12,41,건설업
삼부토건(주),001470,2017/12,41,건설업
삼부토건(주),001470,2018/12,41,건설업
삼부토건(주),001470,2019/12,41,건설업
삼부토건(주),001470,2020/12,41,건설업
삼부토건(주),001470,2021/12,41,건설업
삼성SDI(주),006400,2011/12,28,제조업
삼성SDI(주),006400,2012/12,28,제조업
삼성SDI(주),006400,2013/12,28,제조업
삼성SDI(주),006400,2014/12,28,제조업
삼성SDI(주),006400,2015/12,28,제조업
삼성SDI(주),006400,2016/12,28,제조업
삼성SDI(주),006400,2017/12,28,제조업
삼성SDI(주),006400,2018/12,28,제조업
삼성SDI(주),006400,2019/12,28,제조업
삼성SDI(주),006400,2020/12,28,제조업
삼성SDI(주),006400,2021/12,28,제조업
삼성공조(주),006660,2011/12,30,제조업
삼성공조(주),006660,2012/12,30,제조업
삼성공조(주),006660,2013/12,30,제조업
삼성공조(주),006660,2014/12,30,제조업
삼성공조(주),006660,2015/12,30,제조업
삼성공조(주),006660,2016/12,30,제조업
삼성공조(주),006660,2017/12,30,제조업
삼성공조(주),006660,2018/12,30,제조업
삼성공조(주),006660,2019/12,30,제조업
삼성공조(주),006660,2020/12,30,제조업
삼성공조(주),006660,2021/12,30,제조업
삼성물산(주),000830,2011/12,46,도매 및 소매업
삼성물산(주),028260,2011/12,46,도매 및 소매업
삼성물산(주),000830,2012/12,46,도매 및 소매업
삼성물산(주),028260,2012/12,46,도매 및 소매업
삼성물산(주),000830,2013/12,46,도매 및 소매업
삼성물산(주),028260,2013/12,46,도매 및 소매업
삼성물산(주),000830,2014/12,46,도매 및 소매업
삼성물산(주),028260,2014/12,46,도매 및 소매업
삼성물산(주),028260,2015/12,46,도매 및 소매업
삼성물산(주),028260,2016/12,46,도매 및 소매업
삼성물산(주),028260,2017/12,46,도매 및 소매업
삼성물산(주),028260,2018/12,46,도매 및 소매업
삼성물산(주),028260,2019/12,46,도매 및 소매업
삼성물산(주),028260,2020/12,46,도매 및 소매업
삼성물산(주),028260,2021/12,46,도매 및 소매업
삼성바이오로직스(주),207940,2012/12,21,제조업
삼성바이오로직스(주),207940,2013/12,21,제조업
삼성바이오로직스(주),207940,2014/12,21,제조업
삼성바이오로직스(주),207940,2015/12,21,제조업
삼성바이오로직스(주),207940,2016/12,21,제조업
삼성바이오로직스(주),207940,2017/12,21,제조업
삼성바이오로직스(주),207940,2018/12,21,제조업
삼성바이오로직스(주),207940,2019/12,21,제조업
삼성바이오로직스(주),207940,2020/12,21,제조업
삼성바이오로직스(주),207940,2021/12,21,제조업
삼성에스디에스(주),018260,2011/12,62,정보통신업
삼성에스디에스(주),018260,2012/12,62,정보통신업
삼성에스디에스(주),018260,2013/12,62,정보통신업
삼성에스디에스(주),018260,2014/12,62,정보통신업
삼성에스디에스(주),018260,2015/12,62,정보통신업
삼성에스디에스(주),018260,2016/12,62,정보통신업
삼성에스디에스(주),018260,2017/12,62,정보통신업
삼성에스디에스(주),018260,2018/12,62,정보통신업
삼성에스디에스(주),018260,2019/12,62,정보통신업
삼성에스디에스(주),018260,2020/12,62,정보통신업
삼성에스디에스(주),018260,2021/12,62,정보통신업
삼성엔지니어링(주),028050,2011/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2012/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2013/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2014/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2015/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2016/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2017/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2018/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2019/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2020/12,72,"전문, 과학 및 기술 서비스업"
삼성엔지니어링(주),028050,2021/12,72,"전문, 과학 및 기술 서비스업"
삼성전기(주),009150,2011/12,26,제조업
삼성전기(주),009150,2012/12,26,제조업
삼성전기(주),009150,2013/12,26,제조업
삼성전기(주),009150,2014/12,26,제조업
삼성전기(주),009150,2015/12,26,제조업
삼성전기(주),009150,2016/12,26,제조업
삼성전기(주),009150,2017/12,26,제조업
삼성전기(주),009150,2018/12,26,제조업
삼성전기(주),009150,2019/12,26,제조업
삼성전기(주),009150,2020/12,26,제조업
삼성전기(주),009150,2021/12,26,제조업
삼성전자(주),005930,2011/12,26,제조업
삼성전자(주),005930,2012/12,26,제조업
삼성전자(주),005930,2013/12,26,제조업
삼성전자(주),005930,2014/12,26,제조업
삼성전자(주),005930,2015/12,26,제조업
삼성전자(주),005930,2016/12,26,제조업
삼성전자(주),005930,2017/12,26,제조업
삼성전자(주),005930,2018/12,26,제조업
삼성전자(주),005930,2019/12,26,제조업
삼성전자(주),005930,2020/12,26,제조업
삼성전자(주),005930,2021/12,26,제조업
삼성제약(주),001360,2011/12,21,제조업
삼성제약(주),001360,2012/12,21,제조업
삼성제약(주),001360,2013/12,21,제조업
삼성제약(주),001360,2014/12,21,제조업
삼성제약(주),001360,2015/12,21,제조업
삼성제약(주),001360,2016/12,21,제조업
삼성제약(주),001360,2017/12,21,제조업
삼성제약(주),001360,2018/12,21,제조업
삼성제약(주),001360,2019/12,21,제조업
삼성제약(주),001360,2020/12,21,제조업
삼성제약(주),001360,2021/12,21,제조업
삼성중공업(주),010140,2011/12,31,제조업
삼성중공업(주),010140,2012/12,31,제조업
삼성중공업(주),010140,2013/12,31,제조업
삼성중공업(주),010140,2014/12,31,제조업
삼성중공업(주),010140,2015/12,31,제조업
삼성중공업(주),010140,2016/12,31,제조업
삼성중공업(주),010140,2017/12,31,제조업
삼성중공업(주),010140,2018/12,31,제조업
삼성중공업(주),010140,2019/12,31,제조업
삼성중공업(주),010140,2020/12,31,제조업
삼성중공업(주),010140,2021/12,31,제조업
삼아알미늄(주),006110,2011/12,24,제조업
삼아알미늄(주),006110,2012/12,24,제조업
삼아알미늄(주),006110,2013/12,24,제조업
삼아알미늄(주),006110,2014/12,24,제조업
삼아알미늄(주),006110,2015/12,24,제조업
삼아알미늄(주),006110,2016/12,24,제조업
삼아알미늄(주),006110,2017/12,24,제조업
삼아알미늄(주),006110,2018/12,24,제조업
삼아알미늄(주),006110,2019/12,24,제조업
삼아알미늄(주),006110,2020/12,24,제조업
삼아알미늄(주),006110,2021/12,24,제조업
삼양식품(주),003230,2011/12,10,제조업
삼양식품(주),003230,2012/12,10,제조업
삼양식품(주),003230,2013/12,10,제조업
삼양식품(주),003230,2014/12,10,제조업
삼양식품(주),003230,2015/12,10,제조업
삼양식품(주),003230,2016/12,10,제조업
삼양식품(주),003230,2017/12,10,제조업
삼양식품(주),003230,2018/12,10,제조업
삼양식품(주),003230,2019/12,10,제조업
삼양식품(주),003230,2020/12,10,제조업
삼양식품(주),003230,2021/12,10,제조업
삼양통상(주),002170,2011/12,15,제조업
삼양통상(주),002170,2012/12,15,제조업
삼양통상(주),002170,2013/12,15,제조업
삼양통상(주),002170,2014/12,15,제조업
삼양통상(주),002170,2015/12,15,제조업
삼양통상(주),002170,2016/12,15,제조업
삼양통상(주),002170,2017/12,15,제조업
삼양통상(주),002170,2018/12,15,제조업
삼양통상(주),002170,2019/12,15,제조업
삼양통상(주),002170,2020/12,15,제조업
삼양통상(주),002170,2021/12,15,제조업
삼영무역(주),002810,2011/12,46,도매 및 소매업
삼영무역(주),002810,2012/12,46,도매 및 소매업
삼영무역(주),002810,2013/12,46,도매 및 소매업
삼영무역(주),002810,2014/12,46,도매 및 소매업
삼영무역(주),002810,2015/12,46,도매 및 소매업
삼영무역(주),002810,2016/12,46,도매 및 소매업
삼영무역(주),002810,2017/12,46,도매 및 소매업
삼영무역(주),002810,2018/12,46,도매 및 소매업
삼영무역(주),002810,2019/12,46,도매 및 소매업
삼영무역(주),002810,2020/12,46,도매 및 소매업
삼영무역(주),002810,2021/12,46,도매 및 소매업
삼영전자공업(주),005680,2011/12,26,제조업
삼영전자공업(주),005680,2012/12,26,제조업
삼영전자공업(주),005680,2013/12,26,제조업
삼영전자공업(주),005680,2014/12,26,제조업
삼영전자공업(주),005680,2015/12,26,제조업
삼영전자공업(주),005680,2016/12,26,제조업
삼영전자공업(주),005680,2017/12,26,제조업
삼영전자공업(주),005680,2018/12,26,제조업
삼영전자공업(주),005680,2019/12,26,제조업
삼영전자공업(주),005680,2020/12,26,제조업
삼영전자공업(주),005680,2021/12,26,제조업
삼영화학공업(주),003720,2011/12,22,제조업
삼영화학공업(주),003720,2012/12,22,제조업
삼영화학공업(주),003720,2013/12,22,제조업
삼영화학공업(주),003720,2014/12,22,제조업
삼영화학공업(주),003720,2015/12,22,제조업
삼영화학공업(주),003720,2016/12,22,제조업
삼영화학공업(주),003720,2017/12,22,제조업
삼영화학공업(주),003720,2018/12,22,제조업
삼영화학공업(주),003720,2019/12,22,제조업
삼영화학공업(주),003720,2020/12,22,제조업
삼영화학공업(주),003720,2021/12,22,제조업
삼익티에이치케이(주),004380,2011/12,29,제조업
삼익티에이치케이(주),004380,2012/12,29,제조업
삼익티에이치케이(주),004380,2013/12,29,제조업
삼익티에이치케이(주),004380,2014/12,29,제조업
삼익티에이치케이(주),004380,2015/12,29,제조업
삼익티에이치케이(주),004380,2016/12,29,제조업
삼익티에이치케이(주),004380,2017/12,29,제조업
삼익티에이치케이(주),004380,2018/12,29,제조업
삼익티에이치케이(주),004380,2019/12,29,제조업
삼익티에이치케이(주),004380,2020/12,29,제조업
삼익티에이치케이(주),004380,2021/12,29,제조업
삼일제약(주),000520,2011/12,21,제조업
삼일제약(주),000520,2012/12,21,제조업
삼일제약(주),000520,2013/12,21,제조업
삼일제약(주),000520,2014/12,21,제조업
삼일제약(주),000520,2015/12,21,제조업
삼일제약(주),000520,2016/12,21,제조업
삼일제약(주),000520,2017/12,21,제조업
삼일제약(주),000520,2018/12,21,제조업
삼일제약(주),000520,2019/12,21,제조업
삼일제약(주),000520,2020/12,21,제조업
삼일제약(주),000520,2021/12,21,제조업
삼정펄프(주),009770,2011/12,17,제조업
삼정펄프(주),009770,2012/12,17,제조업
삼정펄프(주),009770,2013/12,17,제조업
삼정펄프(주),009770,2014/12,17,제조업
삼정펄프(주),009770,2015/12,17,제조업
삼정펄프(주),009770,2016/12,17,제조업
삼정펄프(주),009770,2017/12,17,제조업
삼정펄프(주),009770,2018/12,17,제조업
삼정펄프(주),009770,2019/12,17,제조업
삼정펄프(주),009770,2020/12,17,제조업
삼정펄프(주),009770,2021/12,17,제조업
삼진제약(주),005500,2011/12,21,제조업
삼진제약(주),005500,2012/12,21,제조업
삼진제약(주),005500,2013/12,21,제조업
삼진제약(주),005500,2014/12,21,제조업
삼진제약(주),005500,2015/12,21,제조업
