회사명,거래소코드,회계년도,합계_기말인원(명),합계_년간총급여(천원),설립일,외국인_주식분포비율,보통주식비율
조일알미늄(주),018470,2012/12,340,15883002,1985/09/19,5.15,64
조일알미늄(주),018470,2013/12,344,15269879,1985/09/19,6.42,63.95
조일알미늄(주),018470,2014/12,365,16561932,1985/09/19,5.53,63.95
조일알미늄(주),018470,2015/12,384,16414037,1985/09/19,5.35,61.08
조일알미늄(주),018470,2016/12,393,17986786,1985/09/19,6.74,61.08
조일알미늄(주),018470,2017/12,384,17315602,1985/09/19,5.76,61.08
조일알미늄(주),018470,2018/12,406,19008406,1985/09/19,0.87,66.08
조일알미늄(주),018470,2019/12,401,18647003,1985/09/19,0.37,65.56
조일알미늄(주),018470,2020/12,388,19192290,1985/09/19,0.84,54.9
조일알미늄(주),018470,2021/12,393,19862411,1985/09/19,0.69,43.35
중국고섬공고유한공사,950070,2011/12,,,2008/09/09,,
중국고섬공고유한공사,950070,2012/12,,,2008/09/09,,
중국원양자원유한공사,900050,2011/12,,,2007/08/27,51.17,
중국원양자원유한공사,900050,2012/12,,,2007/08/27,49.45,
중국원양자원유한공사,900050,2013/12,,,2007/08/27,,
중국원양자원유한공사,900050,2014/12,,,2007/08/27,,
중국원양자원유한공사,900050,2015/12,,,2007/08/27,20.74,
중국원양자원유한공사,900050,2016/12,10,0,2007/08/27,4.35,19.38
지에스건설(주),006360,2011/12,7053,425154000,1969/12/19,35.66,30.43
지에스건설(주),006360,2012/12,6647,373422000,1969/12/19,30.53,30.42
지에스건설(주),006360,2013/12,6789,515906000,1969/12/19,18.28,30.4
지에스건설(주),006360,2014/12,6583,492613000,1969/12/19,17.64,29.15
지에스건설(주),006360,2015/12,6454,518169000,1969/12/19,12.28,29.22
지에스건설(주),006360,2016/12,6210,511273000,1969/12/19,15.82,29.02
지에스건설(주),006360,2017/12,7099,547686000,1969/12/19,11.6,28.73
지에스건설(주),006360,2018/12,6831,562893000,1969/12/19,26.81,25.74
지에스건설(주),006360,2019/12,6672,622434000,1969/12/19,29.98,25.53
지에스건설(주),006360,2020/12,6350,601185000,1969/12/19,27.54,25.5
지에스건설(주),006360,2021/12,5433,548580000,1969/12/19,25.59,23.71
지엠비코리아(주),013870,2011/12,,,1979/03/20,,
지엠비코리아(주),013870,2012/12,636,42116249,1979/03/20,0.32,67.58
지엠비코리아(주),013870,2013/12,696,45202029,1979/03/20,57.26,64.06
지엠비코리아(주),013870,2014/12,668,46534309,1979/03/20,57.95,64.17
지엠비코리아(주),013870,2015/12,702,49245254,1979/03/20,57.55,64.21
지엠비코리아(주),013870,2016/12,684,48842867,1979/03/20,58.08,64.19
지엠비코리아(주),013870,2017/12,692,49032953,1979/03/20,60.74,61.98
지엠비코리아(주),013870,2018/12,698,50871088,1979/03/20,57.2,59.3
지엠비코리아(주),013870,2019/12,648,47941275,1979/03/20,56.91,58.94
지엠비코리아(주),013870,2020/12,694,51923652,1979/03/20,56.34,58.94
지엠비코리아(주),013870,2021/12,707,54736187,1979/03/20,55.94,58.95
진양산업(주),003780,2011/12,56,1739000,1963/07/18,0.26,41.88
진양산업(주),003780,2012/12,56,1594702,1963/07/18,1.7,41.88
진양산업(주),003780,2013/12,56,1655128,1963/07/18,0.56,50.96
진양산업(주),003780,2014/12,56,1747227,1963/07/18,1.46,50.96
진양산업(주),003780,2015/12,62,1891000,1963/07/18,0.49,51.1
진양산업(주),003780,2016/12,60,1916000,1963/07/18,3.36,50.96
진양산업(주),003780,2017/12,63,1765000,1963/07/18,1.19,50.96
진양산업(주),003780,2018/12,66,2297000,1963/07/18,0.8,43.26
진양산업(주),003780,2019/12,73,2702000,1963/07/18,4.73,43.27
진양산업(주),003780,2020/12,67,2662000,1963/07/18,1.62,45.18
진양산업(주),003780,2021/12,74,2995000,1963/07/18,4.81,45.18
진양폴리우레탄(주),010640,2011/12,55,1512000,1975/06/07,0.04,53.32
진양폴리우레탄(주),010640,2012/12,48,1470109,1975/06/07,0.04,53.33
진양폴리우레탄(주),010640,2013/12,51,1316647,1975/06/07,0.15,53.33
진양폴리우레탄(주),010640,2014/12,45,1214869,1975/06/07,0.8,53.33
진양폴리우레탄(주),010640,2015/12,23,806734,1975/06/07,0.66,53.33
진양폴리우레탄(주),010640,2016/12,32,904173,1975/06/07,0.17,53.33
진양폴리우레탄(주),010640,2017/12,38,1167339,1975/06/07,0.34,53.33
진양폴리우레탄(주),010640,2018/12,44,1448041,1975/06/07,1.26,50.5
진양폴리우레탄(주),010640,2019/12,46,1866698,1975/06/07,0.87,50.5
진양폴리우레탄(주),010640,2020/12,54,1930547,1975/06/07,5.64,50.5
진양폴리우레탄(주),010640,2021/12,57,2072970,1975/06/07,6.59,50.5
진양화학(주),051630,2011/12,171,5304000,2001/01/03,0.1,65.36
진양화학(주),051630,2012/12,159,5519000,2001/01/03,0.06,65.36
진양화학(주),051630,2013/12,171,6052000,2001/01/03,0.08,65.36
진양화학(주),051630,2014/12,167,6690000,2001/01/03,0.71,65.36
진양화학(주),051630,2015/12,158,6425000,2001/01/03,0.22,65.36
진양화학(주),051630,2016/12,136,5346000,2001/01/03,1.3,65.36
진양화학(주),051630,2017/12,97,4371000,2001/01/03,0.39,65.36
진양화학(주),051630,2018/12,101,4656000,2001/01/03,1.29,66.86
진양화학(주),051630,2019/12,92,4054000,2001/01/03,0.88,60.58
진양화학(주),051630,2020/12,83,3737000,2001/01/03,1.73,60.58
진양화학(주),051630,2021/12,36,3469000,2001/01/03,3.38,60.58
진원생명과학(주),011000,2011/12,27,965081,1976/01/27,21.81,16.09
진원생명과학(주),011000,2012/12,24,884683,1976/01/27,18.04,16.09
진원생명과학(주),011000,2013/12,24,959506,1976/01/27,16.71,14.73
진원생명과학(주),011000,2014/12,22,890518,1976/01/27,12.38,11.2
진원생명과학(주),011000,2015/12,27,1236936,1976/01/27,12.23,13.79
진원생명과학(주),011000,2016/12,31,2608003,1976/01/27,12.05,13.73
진원생명과학(주),011000,2017/12,28,2419779,1976/01/27,10.82,12.46
진원생명과학(주),011000,2018/12,36,2764000,1976/01/27,12,12.46
진원생명과학(주),011000,2019/12,37,2982000,1976/01/27,12.04,15.39
진원생명과학(주),011000,2020/12,38,5818000,1976/01/27,11.65,8.22
진원생명과학(주),011000,2021/12,56,5149000,1976/01/27,12.42,7.98
진흥기업(주),002780,2011/12,396,20948000,1959/09/03,0.77,54.51
진흥기업(주),002780,2012/12,346,18553000,1959/09/03,0.24,49.3
진흥기업(주),002780,2013/12,291,16932000,1959/09/03,0.31,46.82
진흥기업(주),002780,2014/12,300,16979000,1959/09/03,0.23,59.62
진흥기업(주),002780,2015/12,252,16769000,1959/09/03,0.02,48.35
진흥기업(주),002780,2016/12,218,13633000,1959/09/03,0.1,48.35
진흥기업(주),002780,2017/12,214,13306000,1959/09/03,0.15,48.17
진흥기업(주),002780,2018/12,214,14006000,1959/09/03,0.34,48.19
진흥기업(주),002780,2019/12,303,17852000,1959/09/03,0.29,48.19
진흥기업(주),002780,2020/12,308,19300000,1959/09/03,0.18,48.19
진흥기업(주),002780,2021/12,412,25408000,1959/09/03,0.98,48.19
참엔지니어링(주),009310,2011/12,317,13317722,1973/10/04,7.58,15.7
참엔지니어링(주),009310,2012/12,221,9459854,1973/10/04,7.95,16.64
참엔지니어링(주),009310,2013/12,235,9925507,1973/10/04,1.3,23.61
참엔지니어링(주),009310,2014/12,243,10323819,1973/10/04,0.93,11.65
참엔지니어링(주),009310,2015/12,263,11189637,1973/10/04,0.8,23.19
참엔지니어링(주),009310,2016/12,268,11505860,1973/10/04,5.49,23.37
참엔지니어링(주),009310,2017/12,311,13448147,1973/10/04,3.4,24.35
참엔지니어링(주),009310,2018/12,291,14745652,1973/10/04,2.11,25.69
참엔지니어링(주),009310,2019/12,254,13379804,1973/10/04,2.32,29.55
참엔지니어링(주),009310,2020/12,266,13443436,1973/10/04,5.61,29.42
참엔지니어링(주),009310,2021/12,239,13909881,1973/10/04,2.94,29.25
컨버즈(주),109070,2011/12,115,5079763,2009/02/25,0,50.4
컨버즈(주),109070,2012/12,93,4337873,2009/02/25,7.77,50.74
컨버즈(주),109070,2013/12,79,3723192,2009/02/25,7.77,49.7
컨버즈(주),109070,2014/12,82,4192780,2009/02/25,3.44,66.02
컨버즈(주),109070,2015/12,82,4083455,2009/02/25,2.72,22.63
컨버즈(주),109070,2016/12,91,4339044,2009/02/25,1.96,3.72
컨버즈(주),109070,2017/12,144,6166652,2009/02/25,2.65,12.82
컨버즈(주),109070,2018/12,131,6098933,2009/02/25,1.73,9.59
컨버즈(주),109070,2019/12,33,3607694,2009/02/25,0.8,10.24
컨버즈(주),109070,2020/12,29,1220149,2009/02/25,0.23,20.42
컨버즈(주),109070,2021/12,53,1968549,2009/02/25,0.16,15.29
케이비아이동국실업(주),001620,2011/12,315,13174486,1955/12/29,0.63,31.49
케이비아이동국실업(주),001620,2012/12,331,15328881,1955/12/29,7.21,31.49
케이비아이동국실업(주),001620,2013/12,351,15755000,1955/12/29,6.47,31.49
케이비아이동국실업(주),001620,2014/12,371,17514000,1955/12/29,5.22,31.49
케이비아이동국실업(주),001620,2015/12,354,18855000,1955/12/29,3.65,31.49
케이비아이동국실업(주),001620,2016/12,374,18607000,1955/12/29,3.45,31.49
케이비아이동국실업(주),001620,2017/12,352,18239000,1955/12/29,6.64,33.06
케이비아이동국실업(주),001620,2018/12,371,19469000,1955/12/29,3.55,33.33
케이비아이동국실업(주),001620,2019/12,363,20711000,1955/12/29,1.58,46.18
케이비아이동국실업(주),001620,2020/12,357,20478000,1955/12/29,0.87,48.25
케이비아이동국실업(주),001620,2021/12,356,21135000,1955/12/29,2.82,46.59
케이씨그린홀딩스(주),009440,2011/12,24,1234713,1973/11/27,1.09,56.36
케이씨그린홀딩스(주),009440,2012/12,26,1131434,1973/11/27,0.71,49.5
케이씨그린홀딩스(주),009440,2013/12,31,1903385,1973/11/27,3.26,47.6
케이씨그린홀딩스(주),009440,2014/12,28,1419033,1973/11/27,5.7,47.5
케이씨그린홀딩스(주),009440,2015/12,35,1830374,1973/11/27,2.6,47.16
케이씨그린홀딩스(주),009440,2016/12,30,1920845,1973/11/27,2.09,47.16
케이씨그린홀딩스(주),009440,2017/12,24,1314853,1973/11/27,3.11,47.16
케이씨그린홀딩스(주),009440,2018/12,23,1340698,1973/11/27,2.37,48.8
케이씨그린홀딩스(주),009440,2019/12,16,860754,1973/11/27,3.72,48.79
케이씨그린홀딩스(주),009440,2020/12,16,837446,1973/11/27,3.01,47.6
케이씨그린홀딩스(주),009440,2021/12,16,1045733,1973/11/27,2.8,47.59
케이씨코트렐(주),119650,2011/12,206,12552843,2010/01/06,0.61,38.4
케이씨코트렐(주),119650,2012/12,231,12462202,2010/01/06,1.05,38.4
케이씨코트렐(주),119650,2013/12,264,15334448,2010/01/06,1.06,38.09
케이씨코트렐(주),119650,2014/12,249,14727394,2010/01/06,1.86,38.06
케이씨코트렐(주),119650,2015/12,215,12332841,2010/01/06,1.45,38.06
케이씨코트렐(주),119650,2016/12,202,12143991,2010/01/06,1.3,36.75
케이씨코트렐(주),119650,2017/12,201,13338692,2010/01/06,1.22,36.66
케이씨코트렐(주),119650,2018/12,230,13717995,2010/01/06,2.03,36.62
케이씨코트렐(주),119650,2019/12,274,17427385,2010/01/06,4.25,36.52
케이씨코트렐(주),119650,2020/12,283,18746000,2010/01/06,0.95,35.08
케이씨코트렐(주),119650,2021/12,285,17930000,2010/01/06,0.67,34.7
케이알모터스(주),000040,2011/12,264,8900955,1917/09/17,0.15,31.53
케이알모터스(주),000040,2012/12,249,6554914,1917/09/17,0,32.1
케이알모터스(주),000040,2013/12,237,8180571,1917/09/17,0.11,32.09
케이알모터스(주),000040,2014/12,291,6919368,1917/09/17,16.16,32.09
케이알모터스(주),000040,2015/12,255,9252395,1917/09/17,11.26,45.82
케이알모터스(주),000040,2016/12,176,7381637,1917/09/17,11.61,45.6
케이알모터스(주),000040,2017/12,128,4376921,1917/09/17,11.42,39.1
케이알모터스(주),000040,2018/12,123,4888422,1917/09/17,23.8,46.32
케이알모터스(주),000040,2019/12,84,3667320,1917/09/17,16.45,46.32
케이알모터스(주),000040,2020/12,62,1641717,1917/09/17,46.06,51.38
케이알모터스(주),000040,2021/12,52,2003204,1917/09/17,46.24,52.86
케이지케미칼(주),001390,2011/12,252,10983333,1954/12/31,4.47,47.82
케이지케미칼(주),001390,2012/12,234,10175559,1954/12/31,4.57,43.23
케이지케미칼(주),001390,2013/12,225,9344086,1954/12/31,5.34,43.58
케이지케미칼(주),001390,2014/12,226,11246968,1954/12/31,7.03,43.06
케이지케미칼(주),001390,2015/12,223,10108789,1954/12/31,6.53,40.74
케이지케미칼(주),001390,2016/12,215,11053000,1954/12/31,6.8,41.9
케이지케미칼(주),001390,2017/12,221,10971000,1954/12/31,10.77,42.59
케이지케미칼(주),001390,2018/12,217,10584000,1954/12/31,10.43,42.64
케이지케미칼(주),001390,2019/12,207,10894000,1954/12/31,8.11,45.46
케이지케미칼(주),001390,2020/12,210,11551000,1954/12/31,3.22,46.62
케이지케미칼(주),001390,2021/12,199,11314000,1954/12/31,3.33,50.11
케이카(주),381970,2017/12,,,2017/11/29,,
케이카(주),381970,2018/12,,,2017/11/29,,
케이카(주),381970,2019/12,,,2017/11/29,,
케이카(주),381970,2020/12,,,2017/11/29,,
케이카(주),381970,2021/12,1102,56921000,2017/11/29,18.42,72
케이피엑스케미칼(주),025000,2011/12,242,16257019,1974/07/01,31.64,55.58
케이피엑스케미칼(주),025000,2012/12,257,17766972,1974/07/01,32.57,53.05
케이피엑스케미칼(주),025000,2013/12,253,17592666,1974/07/01,36.16,53.05
케이피엑스케미칼(주),025000,2014/12,298,21835779,1974/07/01,35.42,53.05
케이피엑스케미칼(주),025000,2015/12,280,18649002,1974/07/01,33.04,53.05
케이피엑스케미칼(주),025000,2016/12,296,21478019,1974/07/01,32.1,53.05
케이피엑스케미칼(주),025000,2017/12,297,19272954,1974/07/01,31.59,51.05
케이피엑스케미칼(주),025000,2018/12,294,18486631,1974/07/01,30.02,51.05
케이피엑스케미칼(주),025000,2019/12,296,22242004,1974/07/01,27.88,51.05
케이피엑스케미칼(주),025000,2020/12,306,24940033,1974/07/01,29.41,51.06
케이피엑스케미칼(주),025000,2021/12,321,24671112,1974/07/01,28.83,51.06
케이피엑스홀딩스(주),092230,2011/12,11,466626,2006/09/01,29.56,53.78
케이피엑스홀딩스(주),092230,2012/12,13,634218,2006/09/01,29.17,50.79
케이피엑스홀딩스(주),092230,2013/12,14,780877,2006/09/01,29.98,50.76
케이피엑스홀딩스(주),092230,2014/12,19,1062554,2006/09/01,30.13,50.77
케이피엑스홀딩스(주),092230,2015/12,16,885946,2006/09/01,30.7,50.77
케이피엑스홀딩스(주),092230,2016/12,16,1092673,2006/09/01,30.77,50.79
케이피엑스홀딩스(주),092230,2017/12,14,888671,2006/09/01,31.48,50.79
케이피엑스홀딩스(주),092230,2018/12,16,957447,2006/09/01,32.33,50.91
케이피엑스홀딩스(주),092230,2019/12,17,1215686,2006/09/01,32.05,50.91
케이피엑스홀딩스(주),092230,2020/12,18,1588355,2006/09/01,31.94,50.92
케이피엑스홀딩스(주),092230,2021/12,22,1704281,2006/09/01,31.46,47.9
코리아오토글라스(주),152330,2011/12,,,2000/08/30,,
코리아오토글라스(주),152330,2012/12,,,2000/08/30,,
코리아오토글라스(주),152330,2013/12,,,2000/08/30,,
코리아오토글라스(주),152330,2014/12,,,2000/08/30,,
코리아오토글라스(주),152330,2015/12,527,34732000,2000/08/30,2.17,39.9
코리아오토글라스(주),152330,2016/12,526,30244000,2000/08/30,2.6,39.9
코리아오토글라스(주),152330,2017/12,620,34445000,2000/08/30,0,49.8
코리아오토글라스(주),152330,2018/12,625,39898000,2000/08/30,13.86,50.07
코리아오토글라스(주),152330,2019/12,623,40756000,2000/08/30,6.32,49.99
코스맥스(주),192820,2014/12,552,17808546,1992/11/12,32.38,25.95
코스맥스(주),192820,2015/12,665,27964470,1992/11/12,21.63,25.73
코스맥스(주),192820,2016/12,763,38223635,1992/11/12,22.2,26.03
코스맥스(주),192820,2017/12,845,38882187,1992/11/12,21.67,26.02
코스맥스(주),192820,2018/12,965,47313391,1992/11/12,25.68,26.46
코스맥스(주),192820,2019/12,1022,54680624,1992/11/12,22.18,26.57
코스맥스(주),192820,2020/12,1058,61175350,1992/11/12,24.58,26.55
코스맥스(주),192820,2021/12,1164,68723993,1992/11/12,23.26,26.12
코스맥스비티아이(주),044820,2011/12,368,13950985,1992/11/12,10,23.5
코스맥스비티아이(주),044820,2012/12,411,12733627,1992/11/12,12.57,23.5
코스맥스비티아이(주),044820,2013/12,473,18716894,1992/11/12,23.26,23.4
코스맥스비티아이(주),044820,2014/12,28,1215573,1992/11/12,6.66,60.56
코스맥스비티아이(주),044820,2015/12,63,3712462,1992/11/12,5.75,60.56
코스맥스비티아이(주),044820,2016/12,107,1905699,1992/11/12,8.2,60.56
코스맥스비티아이(주),044820,2017/12,123,7300220,1992/11/12,7.38,60.56
코스맥스비티아이(주),044820,2018/12,140,7955790,1992/11/12,7.24,60.56
코스맥스비티아이(주),044820,2019/12,159,9717789,1992/11/12,7.26,60.83
코스맥스비티아이(주),044820,2020/12,171,13675969,1992/11/12,5.54,61.04
코스맥스비티아이(주),044820,2021/12,201,13003020,1992/11/12,4.65,60.99
코스모신소재(주),005070,2011/12,333,11990000,1967/05/16,0,42.01
코스모신소재(주),005070,2012/12,363,14309000,1967/05/16,0,42.01
코스모신소재(주),005070,2013/12,360,16113000,1967/05/16,0,39.25
코스모신소재(주),005070,2014/12,340,16429000,1967/05/16,0.14,39.24
코스모신소재(주),005070,2015/12,314,15445000,1967/05/16,0.54,39.44
코스모신소재(주),005070,2016/12,290,15180000,1967/05/16,1.04,39.29
코스모신소재(주),005070,2017/12,291,17340000,1967/05/16,1.85,30.29
코스모신소재(주),005070,2018/12,287,19570000,1967/05/16,7.37,28.45
코스모신소재(주),005070,2019/12,290,19521000,1967/05/16,6.17,29.24
코스모신소재(주),005070,2020/12,325,21886000,1967/05/16,2.02,29.31
코스모신소재(주),005070,2021/12,349,27347000,1967/05/16,7.26,29.6
코스모화학(주),005420,2011/12,315,12820619,1968/02/12,3.14,34.58
코스모화학(주),005420,2012/12,347,13304560,1968/02/12,2.35,34.84
코스모화학(주),005420,2013/12,360,14710000,1968/02/12,2.7,34.84
코스모화학(주),005420,2014/12,398,17992000,1968/02/12,2.27,34.77
코스모화학(주),005420,2015/12,392,14715000,1968/02/12,2.26,34.17
코스모화학(주),005420,2016/12,177,9180000,1968/02/12,2.03,34.24
코스모화학(주),005420,2017/12,183,11979000,1968/02/12,2.31,34.8
코스모화학(주),005420,2018/12,189,12768000,1968/02/12,2.13,33.03
코스모화학(주),005420,2019/12,183,11521000,1968/02/12,2.56,33.3
코스모화학(주),005420,2020/12,191,13906000,1968/02/12,1.39,33.11
코스모화학(주),005420,2021/12,219,16528000,1968/02/12,1.6,31
코오롱글로벌(주),003070,2011/12,2487,123787000,1960/12/28,2.19,59.32
코오롱글로벌(주),003070,2012/12,2724,130816000,1960/12/28,2.19,59.34
코오롱글로벌(주),003070,2013/12,2697,139638000,1960/12/28,2.79,64.42
코오롱글로벌(주),003070,2014/12,2393,133885000,1960/12/28,1.89,64.54
코오롱글로벌(주),003070,2015/12,2584,133196000,1960/12/28,4.19,64.75
코오롱글로벌(주),003070,2016/12,2817,138872000,1960/12/28,3.08,64.34
코오롱글로벌(주),003070,2017/12,2837,150402000,1960/12/28,1.46,76.58
코오롱글로벌(주),003070,2018/12,2976,168938000,1960/12/28,1.64,76.54
코오롱글로벌(주),003070,2019/12,3078,185593000,1960/12/28,2.63,76.56
코오롱글로벌(주),003070,2020/12,3150,220088000,1960/12/28,2.82,76.59
코오롱글로벌(주),003070,2021/12,3240,241880000,1960/12/28,1.9,76.53
