,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,자기자본회전률,타인자본회전률,총자본회전률,합계_기말인원(명),대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,누적수익성비율,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,WW지수,EBITDA마진율,target_1,target_2,target_3,abs(영업현금흐름-당기순이익)/매출액
2689,(주)파인디앤씨,049120,2018,38.7,119.57,-10.11,제조업,2.0,3.88,1.62,15.79,2.36,6.59,2.08,1.83,1.31,0.77,179.0,27.92,-6.118292205248728,-51.47624516023771,3.91849151355658,-12.140227576974564,134.35645243344075,0.0924462220529261,0.0967632712228465,0.1182655251791118,1.0158609798155294,0.5360698810166228,0.0557513041086034,-1935.5,-5561.691,-55.2209525739502,7.760791971652484,0,0,0,0.097095414220314
2690,(주)파인디지털,038950,2012,2.58,25.98,53.84,제조업,10.51,13.81,10.82,40.29,-1.16,19.83,22.93,1.25,4.81,0.99,132.0,33.09,-1.7607223476297968,25.69521410579345,15.66620829413042,19.540693946374716,64.62902473168455,0.3038839773517433,0.1302473428032184,0.1313801326626721,0.2618176263358761,0.7877170338730506,0.1103009834111453,8506.5,-12823.946,-57.49276133381465,10.6906975812108,0,0,0,0.022193944009138
2691,(주)파인디지털,038950,2013,0.0,17.06,62.5,제조업,7.77,8.08,6.79,42.21,-1.49,19.43,21.94,1.15,5.43,0.95,152.0,30.07,5.767463235294118,-1.5500691368910442,13.367873054012112,5.3362471441343,-24.102418745275887,0.3441089379679749,0.0969332905829765,0.1046155411938323,0.2535963763880963,0.57459751796458,0.0568548311046566,9308.5,-9623.695,-56.95190403229872,7.611032517429139,0,0,0,0.0331382626838328
2692,(주)파인디지털,038950,2015,0.0,13.07,65.24,제조업,-1.2,0.96,0.82,38.69,-1.37,16.31,17.98,0.84,5.85,0.74,168.0,30.24,0.7815892314372557,-13.26076974453164,-1.6889648928679206,-3.957306632595413,-119.41151264105127,0.4050859728506787,-0.0349049773755656,-0.0464044659937196,0.224167321465937,0.5155328176470588,-0.0088325791855203,2821.0,4420.63,-56.54518816532311,-1.784821396344911,0,0,0,0.0575092941275551
2693,(주)파인테크닉스,106240,2012,47.09,242.91,-12.17,제조업,7.9,11.98,4.71,20.45,1.3,70.29,3.47,4.23,1.83,1.28,369.0,38.62,-12.928705994507116,32.101689903090865,-4.558250742354711,2.0827193831830786,1.3440757569972126,0.0688716595183107,0.0076353867181976,0.0060441136349327,3.3181182710011115,0.2134892042200829,0.0681234387519442,26365.0,8038.528,-61.88285086765987,1.5834831536655265,0,0,0,0.030847831511005
2694,(주)파인테크닉스,106240,2013,51.11,262.13,-17.8,제조업,-3.21,-29.63,-7.12,12.71,1.62,32.68,2.48,3.32,1.32,0.94,214.0,29.25,20.31750997106436,-26.69903252208829,-8.72964564224817,-3.615614837158882,-140.25846803059417,0.0168399562344513,0.0188723647455057,0.0196437717314195,5.729003028048678,0.1263492577582992,-0.058172727217159,7928.0,5034.334999999999,-53.97863578468457,-4.386541710010211,0,0,0,0.095168109330712
2695,(주)파인테크닉스,106240,2014,40.58,172.69,-11.42,제조업,5.51,20.8,4.12,16.94,1.48,27.39,2.71,3.47,1.64,1.11,243.0,34.45,-5.2359802116058205,16.196011439514677,33.16178586448857,0.2720065526072898,269.0594291062237,0.0625076199068542,0.078100997293409,0.0701525758293384,2.6719235032895865,0.2370121247957865,0.048840554973056,3689.5,-6440.142,-57.97677920582973,5.252529013499935,0,0,0,0.0331981788365032
2696,(주)파인테크닉스,106240,2015,41.94,159.23,-8.97,제조업,3.1,6.49,1.43,15.15,1.1,23.6,2.96,3.04,1.84,1.15,272.0,33.6,-7.25907861143924,2.5923928369029268,4.575413283243432,-0.5842944575845505,-43.81089459698849,0.0820091301801815,0.0548117398542482,0.0477090171590211,1.947168781661793,0.3154555959910599,0.027280168991112,14107.0,2164.141,-62.63597960150099,2.5433458756971685,0,0,0,0.0352413737891281
2697,(주)파인테크닉스,106240,2016,27.13,92.17,11.89,제조업,0.22,1.21,0.33,13.79,1.12,13.18,2.21,1.69,1.35,0.75,320.0,32.33,-39.469142904100586,-42.27176900701839,3.8904166203048742,-22.984262855986582,-93.82266009852216,0.107164325266816,-0.0389047901497991,-0.0451773951230787,1.0567393581972602,0.4538829635593523,0.0071257110782912,5388.5,22966.764,-58.96116433994465,3.022054778689472,0,0,0,0.0496336530683
2698,(주)파인텍,131760,2016,39.15,368.28,-11.7,제조업,-5.02,-16.61,-4.52,5.88,1.74,45.6,3.43,3.23,1.33,0.94,63.0,26.94,45.34078151099428,-25.17159463748503,-2.886546704491334,104.1533813618406,-171.81325406539605,0.0370734639237221,-0.0853573022247721,-0.1219513781819837,2.630361719765726,0.2989917613310385,-0.0450828256336001,1612.0,31469.158,-49.77787749274245,-3.5422171913321234,0,0,0,0.0738890298405511
2699,(주)파인텍,131760,2017,43.62,262.89,-15.02,제조업,4.29,-50.43,-12.04,15.8,3.27,28.05,2.77,2.77,0.87,0.66,143.0,22.39,-33.45328485031181,-20.466181359251088,-11.63564255101388,-31.52109572075149,196.7129291453616,-0.0936087025905633,0.0418772275121017,0.0515144327114193,1.9894173787060645,0.3641468791558062,0.0551359114846534,-135.0,-1345.1049999999996,-46.91567906118209,8.324652167156072,0,0,0,0.2337289480356953
2700,(주)파인텍,131760,2018,46.75,272.44,-30.76,제조업,0.28,-44.57,-12.15,16.25,8.17,12.11,1.97,1.9,0.71,0.52,134.0,19.47,-10.840576427620965,-46.13723549571804,-33.07031513923073,-31.310176073195382,-95.53121852970796,-0.2846840393401998,0.1227735615271432,0.1926014790967487,2.92340403728713,0.2502190976148067,0.0011422597382482,4149.5,-11422.641,-50.73262217992113,3.5986089808810795,0,0,0,0.4266905589892332
2701,(주)파커스,065690,2012,10.88,24.41,41.51,제조업,3.26,0.95,0.77,13.05,-0.01,15.22,2.2,1.15,4.67,0.92,221.0,41.8,-3.4140541589828204,8.306775331468192,0.8232101318170071,0.5928321207221773,-14.436906377204885,0.7231140143007274,0.0341136227822539,0.0371859522231831,0.3732651140908021,0.5255826413072596,0.0144758804014094,3419.0,3026.103,-49.67778140324033,8.752715102370871,0,0,0,0.0288637563314951
2702,(주)파커스,065690,2013,10.04,27.83,42.81,제조업,0.38,-6.32,-5.01,10.39,0.01,12.87,1.97,1.0,3.82,0.79,232.0,41.8,-7.544278356990327,-15.442671189029529,-6.093543714831383,-3.507181273053226,-88.39200761179828,0.6983471074380165,0.0958314647532406,0.1192073211226075,0.4592187200882853,0.4741014799154334,-0.0410126636342281,1759.5,-5576.655000000001,-49.67539825563316,8.146023987567906,0,0,0,0.1827225756750654
2703,(주)파커스,065690,2014,8.72,20.69,41.18,제조업,1.41,4.25,3.43,12.67,-0.03,11.26,1.82,0.88,3.64,0.71,223.0,41.8,-2.872126514863323,-12.521085417524471,4.3937594693092015,-1.4350695111794478,258.7431693989071,0.7430180912143863,0.0761347632975842,0.1067079651392305,0.4730141653218576,0.3624959376015599,0.0351641208969775,839.5,-4082.678,-51.41933399415207,6.843597218426406,0,0,0,0.0583340924964319
2704,(주)파커스,065690,2015,8.1,13.18,45.97,제조업,2.98,4.41,3.78,15.71,-0.17,11.52,2.04,0.88,5.24,0.75,167.0,38.93,-8.370401454748915,6.1234095533084325,7.776993279464449,1.0659733506662332,110.8910891089109,0.7727399404034557,0.0885909061675992,0.1182488017740897,0.171201764210227,0.6801861856067914,0.036079490642485,2041.0,-7241.616,-51.3801947098918,8.607854639101511,0,0,0,0.068116460404893
2705,(주)파커스,065690,2016,5.55,14.79,54.08,제조업,4.32,2.98,2.61,18.37,-0.35,9.74,2.14,0.75,5.35,0.66,169.0,43.77,-17.76936463835374,-8.641533729165177,6.571636540094626,8.090552447102707,51.498736005778255,0.7400487891949783,0.1132762142757977,0.1788896719129277,0.2453996401481582,0.5251228444497332,0.019783423573511,3482.0,-10274.198,-51.32987046310233,12.3955524234594,0,0,0,0.1391746926630647
2706,(주)파커스,065690,2017,11.37,33.06,62.96,제조업,-0.75,-2.97,-2.35,15.8,-0.32,9.38,2.7,0.73,3.03,0.59,125.0,43.09,-22.73419225485464,1.0602145485866417,1.7097908864275388,17.894329743559233,-119.57091775923718,0.6056928007267405,-0.0209022012499264,-0.0385080270253517,0.6495357066521006,0.3825107875545686,-0.0133319875175586,1687.0,3629.14,-50.08949245047501,3.644362486828241,0,0,0,0.0015806111696522
2707,(주)파커스,065690,2018,11.35,28.34,46.07,제조업,1.85,4.99,3.79,11.61,0.41,14.4,4.95,1.09,3.57,0.84,108.0,42.79,-5.425276309466603,55.20052067191471,4.759986121836842,1.0421660904892882,368.6967113276492,0.6372392321395868,0.0515125784592844,0.0617848513289534,0.5945297446186062,0.371388469232306,0.0459351014767827,692.5,-2619.274,-59.797050967794064,3.9721428999341017,0,0,0,0.0166144138027437
2708,(주)파크시스템스,140860,2017,0.0,21.32,75.32,제조업,17.41,15.95,13.12,67.92,-0.11,10.03,20.44,1.15,5.34,0.95,122.0,35.2,22.85318559556787,34.47570750858826,15.639900098387953,15.039717016259155,74.15535662720185,0.3590289952798381,0.0717194875252865,0.0808649108934979,0.0328442723229611,5.351065556304787,0.1331085637221847,4747.0,-2002.03,-52.97529516914883,19.53664618940454,0,0,0,0.0573566084788029
2709,(주)파크시스템스,140860,2018,0.0,19.69,76.28,제조업,14.16,16.78,13.94,63.06,-0.05,12.63,21.59,1.25,6.14,1.04,138.0,35.1,18.320180383314543,27.151633112341106,18.177950849177,16.59339177343223,-5.73702536892721,0.4251740810141809,0.0910310685451222,0.0941162401339392,0.0265535609920482,6.196035267309784,0.1416938487519374,5858.0,-3121.661,-54.369448354752336,15.563764649605355,0,0,0,0.0397034202343936
2710,(주)파트론,091700,2012,19.34,120.27,0.36,제조업,24.87,43.29,19.45,16.84,0.35,50.89,5.74,5.14,4.44,2.38,427.0,25.01,48.208373428147375,104.98804934283126,39.06110482243675,46.509641447125055,184.55342927605903,0.3811079180285724,0.2547651401079731,0.1271268072492701,0.3139647145303996,1.7390741935298764,0.2154137133203569,61592.0,-30990.346999999994,-67.84230287481905,10.550923682911437,0,0,0,0.0454768801520133
2711,(주)파트론,091700,2014,19.49,53.21,10.42,제조업,12.3,16.27,9.18,17.92,0.5,28.43,2.79,2.41,3.52,1.43,466.0,25.2,-6.916434569592429,-29.987640319660077,10.693516874182484,-8.420689311613542,-50.9043199810241,0.5671545524130723,0.1880820922488722,0.1257612208631673,0.2809372554696547,1.23623633285283,0.1367608375523081,100571.0,-49638.538,-65.5690087002011,10.202562690305218,0,0,0,0.0615744541552786
2712,(주)파트론,091700,2015,11.5,40.54,9.19,제조업,11.48,12.52,8.91,15.75,0.19,29.76,2.9,2.31,4.95,1.57,482.0,25.49,8.756715358884547,4.674883348748272,7.925183128104845,-1.000314723218414,-11.240450523900112,0.624367872932893,0.2286057980058439,0.1445698954088091,0.2750036745933901,1.048931132147672,0.1257582090665222,62511.5,-47092.289,-66.28237590938446,8.070360782522796,0,0,0,0.0879332939523755
2713,(주)파트론,091700,2016,7.74,31.44,14.99,제조업,7.53,6.56,5.57,13.42,0.05,29.23,2.79,2.12,5.9,1.56,472.0,25.35,-4.060864642447841,-1.78554586475123,6.213026726936262,-0.6664194085822104,-34.981033866879855,0.6455857745958558,0.153352575005976,0.098084951529916,0.21599987476603,1.10732239185449,0.0752124189785319,48506.5,-33392.367,-65.238748183119,3.37001652733834,0,0,0,0.0623666946334165
2714,(주)파트론,091700,2017,13.06,42.44,11.19,제조업,2.17,0.38,0.88,10.03,0.1,29.22,2.96,2.13,5.79,1.56,470.0,25.53,-7.522811663452406,-0.009603040625916,-6.833177105377271,0.9678126722416154,-71.10192549183759,0.6213812777347327,0.045076033277766,0.0291126443753633,0.2978816983960072,1.0002827483114587,0.0190846266425614,24635.0,29944.059,-63.24836713746171,2.140157201708494,0,0,0,0.023470316172568
2715,(주)파트론,091700,2018,8.52,34.43,12.87,제조업,6.2,3.06,2.3,12.42,0.08,29.41,3.25,2.26,5.88,1.63,455.0,26.06,-9.408606334137422,0.6499102787676599,-3.861707612770168,-9.269759651882636,173.47456092703243,0.6779616790485535,0.1949322320822056,0.1134901812091406,0.2680951507798518,0.9553269439202958,0.0558381764661483,20627.0,-50445.453,-65.13610582081674,5.076314246506204,0,0,0,0.0994308729753177
2716,(주)팜스토리,027710,2016,55.65,297.79,-11.17,제조업,3.3,12.82,1.81,11.55,1.15,20.49,4.73,5.93,1.6,1.26,352.0,47.82,-4.250548930677897,-15.254344159853035,22.002865203853407,-12.975443397660728,-1.2690036436738283,0.1074697314499234,0.1284329332668647,0.094699867960337,3.618103629653976,0.2069063880684907,0.0449837568696317,23725.5,-71833.091,-59.20939577115206,2.518448350725774,0,0,0,0.0803787283991884
2717,(주)팜스토리,027710,2017,52.75,234.45,-7.18,제조업,3.34,9.46,2.08,11.61,0.68,18.24,5.2,4.98,1.87,1.36,318.0,50.82,-26.645650177494456,-6.877611781180628,1.632547913034622,-14.549537405888492,-12.653771103758377,0.1497264561977411,0.0546893726822802,0.037002939580588,3.397615104821054,0.2063217278292043,0.0410862085982995,22082.5,-19381.985,-56.92570750665625,2.3818246865143013,0,0,0,0.0217230831609137
2718,(주)팬스타엔터프라이즈,054300,2012,53.38,339.14,4.7,제조업,4.39,-14.1,-2.79,18.82,3.7,9.28,12.36,5.79,1.43,1.15,102.0,37.61,-11.825726141078835,1.1918018478947845,8.270541801219949,-17.5835795366195,131.37350573310565,-1.1486359005320554,-0.0842609712841024,-0.0664128721410939,4.993497254432914,0.1546556862005207,0.1179955473378363,-1406.5,2259.393,-45.21132289902543,4.869315647027332,0,0,0,0.0420545459953008
2719,(주)팬스타엔터프라이즈,054300,2013,57.67,338.04,9.52,제조업,-6.36,-82.79,-19.51,12.25,4.08,4.25,11.58,4.32,1.33,1.02,108.0,25.92,-26.509803921568626,-25.369538708622077,-11.466445733222868,-11.682578015923928,-221.850699844479,-1.496517838068789,-0.1795770134586626,-0.1674969114892599,1.9914962543209749,0.3875053461653492,-0.1091647083956419,-140.5,4345.461,-40.39670112687776,-5.109632168333798,0,0,0,0.0242298649025624
2720,(주)팬스타엔터프라이즈,054300,2016,40.24,106.34,-6.81,제조업,-5.87,-15.42,-8.29,13.92,3.32,2.06,5.27,1.29,1.49,0.69,139.0,19.72,258.16852966466035,16.04065947688112,-12.229628036981294,7.639226109847421,-1135.2331606217615,-0.9550289676132586,-0.0029442492164498,-0.0044154826763522,0.4819463816317111,1.0693846788631398,-0.0420030392249976,-1288.5,6704.645,-44.79908021343951,-6.417049460527721,0,0,0,0.1154435067478545
2721,(주)팬스타엔터프라이즈,054300,2017,20.27,48.3,2.71,제조업,6.47,7.35,4.26,19.06,2.59,1.96,3.07,1.37,1.89,0.79,105.0,19.93,62.10538950906253,19.37114980593241,39.5277056489148,0.2825529489980055,214.4295302013423,-0.9104770924588612,0.0785130815674203,0.0989171613519076,0.4119070796624275,0.7906583098378124,0.0608500059192612,172.0,2798.592,-43.07883611683101,11.076067177758556,0,0,0,0.0453420039972556
2722,(주)팬스타엔터프라이즈,054300,2018,19.04,45.24,10.47,제조업,1.67,-3.18,-2.17,15.15,2.67,1.34,2.14,0.95,2.04,0.65,95.0,11.46,-3.5764531654942617,-15.38645109327924,9.140068120369396,6.885284716467385,-73.20381231671554,-0.8404625301818666,0.0170569080477593,0.0271461307949938,0.4742153793095353,0.6568257294154132,-0.0037436590390536,1729.5,258.49800000000005,-47.16470449336755,8.039203243433809,0,0,0,0.0604970914859862
2723,(주)팬엔터테인먼트,068050,2012,32.58,71.05,9.09,정보통신업,2.9,0.39,0.23,12.33,1.91,9.88,1.02,1.08,1.66,0.65,35.0,29.72,36.87961394650219,15.355209639438517,28.892513456206164,40.8783924625839,308.0487804878049,0.1811940519346008,0.0101797736184064,0.0182396606574761,0.6695081208523282,0.6204155271140046,0.0137604498039505,1041.5,11715.759,-45.01549489819067,6.682688229056204,0,0,0,0.0147136797454931
2724,(주)팬엔터테인먼트,068050,2013,30.03,63.3,9.22,정보통신업,-0.25,-5.55,-3.44,9.42,2.85,6.06,0.63,0.67,0.99,0.4,33.0,27.85,-0.5930284139992061,-28.128313891834573,5.833670783559425,1.0401716357179849,-110.0418410041841,0.1463800374882849,0.003558458294283,0.0089634821099225,1.1736451102732934,0.330285236059044,-0.0219072164948453,752.5,78.26100000000002,-46.19029002470084,2.0863518996680197,0,0,0,0.0950940612320177
2725,(주)팬엔터테인먼트,068050,2014,31.0,67.02,0.03,정보통신업,1.1,0.63,0.38,8.38,2.54,7.43,0.81,0.82,1.26,0.5,33.0,27.85,-1.918876388660544,26.628550350424195,0.6839323720018174,2.9756326148078727,551.7857142857143,0.1458902161547212,0.0126137656427758,0.0258382125899385,0.5130387212824874,0.7821351998009102,0.0174488054607508,295.5,-846.359,-50.14437124193311,5.320545311544175,0,0,0,0.0182061813626962
2726,(주)팬엔터테인먼트,068050,2015,33.71,78.24,-11.4,정보통신업,-6.24,-17.68,-10.27,-8.48,2.75,4.49,0.5,0.53,0.73,0.31,34.0,27.31,2.3994252873563218,-38.905881324827405,-11.153599505973446,-5.184869169510808,-663.2411067193676,0.0485346611872694,-0.0680775114737378,-0.2164211128593906,0.5008394961188114,0.8764418903920569,-0.0754417014128445,-1758.0,4594.067,-45.37530561748135,-16.109188003623707,0,0,0,0.1189147952128927
2727,(주)팬엔터테인먼트,068050,2016,32.26,74.06,-9.3,정보통신업,2.94,1.7,0.89,12.17,1.63,7.23,0.83,0.91,1.2,0.52,24.0,25.41,-1.6393059258219915,68.44514375625805,7.581468709065148,5.0574436811950685,147.04093567251462,0.055834737172715,-0.0546355252262798,-0.1083276721014492,0.6154608519025112,0.6913153647603004,0.0173457442252234,-1132.0,3840.104,-47.74907083327996,7.959522192028985,0,0,0,0.125594429347826
2728,(주)팬엔터테인먼트,068050,2017,32.16,69.43,6.46,정보통신업,-0.99,-3.86,-2.25,3.28,1.26,7.09,1.01,0.97,1.35,0.56,38.0,43.49,-1.4978245880982382,19.85110960144928,17.647789677707927,14.51617508494418,-136.94679264047738,0.0276884334405465,0.0145984491485276,0.0276564086818922,0.776208791020025,0.5279074131697709,-0.0111950532326027,634.0,-1122.627,-49.57316661784429,0.5038851231666707,0,0,0,0.0675704399990552
2729,(주)팬젠,222110,2018,35.46,69.3,29.47,제조업,-7.5,-15.9,-11.4,9.11,-0.32,1.18,0.82,0.2,0.49,0.14,68.0,34.18,1.144927536231884,139.3173198482933,-13.9512600210802,28.14317421964993,21.76818298637882,-0.5527954395965797,-0.1229993422495066,-0.9878499735868992,0.1844057648685445,2.21966017320763,-0.0653803990352992,-3467.5,6665.471,-50.3255283412462,-38.66754710336326,0,0,0,0.1725655925338968
2730,(주)포메탈,119500,2013,19.63,59.99,7.66,제조업,1.04,3.73,2.32,10.75,0.37,8.71,1.44,1.4,2.3,0.87,120.0,61.67,2.213642928563493,1.0851725269844947,1.4070839398350317,0.3066411132405632,2.1172638436482085,0.4153915167223246,0.0305537556696406,0.035128268800978,0.4623086269649263,0.8111150010799315,0.0230108491584841,620.5,313.5,-54.35016636609591,3.882390021203033,0,0,0,0.0085194170120914
2731,(주)포메탈,119500,2014,18.4,58.3,5.53,제조업,1.28,1.17,0.74,11.5,0.42,8.55,1.4,1.36,2.31,0.86,129.0,61.67,-0.301622238526127,-1.8089434776795092,0.2259436469962785,-0.8307165761185599,22.48803827751196,0.4210658580307929,0.0313123020992142,0.0363590382071434,0.6600144115155511,0.558031858466384,0.0113086163279666,697.5,-505.741,-55.47210404020723,4.516749669286437,0,0,0,0.0277799393043342
2732,(주)포메탈,119500,2015,14.48,43.17,7.48,제조업,0.97,2.27,1.51,11.29,0.35,7.47,1.23,1.18,2.33,0.78,127.0,61.61,-0.6186971926955573,-12.574896895183254,2.1243866861159,-7.637923235437015,-27.604166666666668,0.4721204425902413,0.0280790857972066,0.0344459279038718,0.4293447242882687,0.70233030292037,0.0152185742789769,662.0,1667.02,-53.298379295171785,4.695727636849132,0,0,0,0.0151535380507343
2733,(주)포메탈,119500,2016,10.3,36.97,11.96,제조업,4.29,4.78,3.41,14.05,0.2,7.62,1.23,1.16,2.91,0.83,127.0,31.06,4.160381756849409,1.9514908767245216,4.4772243286760505,-0.0526029385089787,325.17985611510795,0.4974864340030126,0.0563873613909003,0.0678132570879804,0.2937545147151317,0.9187474419702002,0.0407433621894339,1460.0,75.74499999999989,-53.96514835988984,8.6289805094179,0,0,0,0.026736800750813
2734,(주)포메탈,119500,2017,12.58,45.61,8.62,제조업,5.39,5.99,4.23,13.27,0.15,8.98,1.35,1.32,3.18,0.93,131.0,35.0,10.260663507109005,17.897287033197284,3.815560526969923,10.371862579626503,32.233502538071065,0.4632498026835043,0.0569422520389371,0.0641094470259362,0.427106227043158,0.7334390370955012,0.0523382004735595,2745.0,1736.165,-55.04734493300971,8.878834441009312,0,0,0,0.0186793046633467
2735,(주)포메탈,119500,2018,14.35,39.84,6.81,제조업,3.53,4.91,3.44,11.11,0.28,9.22,1.27,1.3,3.05,0.91,138.0,34.6,8.758984645509468,2.636207119980747,3.857296779600144,-0.2630886608787161,-31.34996801023672,0.4910149037193352,0.0541908467422843,0.0592882523764001,0.4029194889560216,0.7070525560538117,0.0363855183328937,2636.0,3139.309,-55.34803068012097,7.4885914756227345,0,0,0,0.0215724824588301
2736,(주)포스코엠텍,009520,2012,43.32,156.62,13.84,제조업,3.97,5.67,2.11,3.7,0.23,46.05,14.85,5.76,4.16,2.41,1196.0,55.94,140.17593763168986,43.23853119178199,4.624572225533144,22.379332073093888,1.0245245565729657,0.1564054683674076,-0.0148563111861707,-0.0067711049458687,0.5382227819081523,1.1339402177644136,0.0313167927576627,15697.0,52100.655,-64.3479190643778,2.2930588873359894,0,0,0,0.0154999061307077
